time,gInt,aInt,gx,gy,gz,ax,ay,az
572996265,4995,4995,0.0088532008,0.0116131073,0.0025490853,-0.0097234948,-0.0668210536,-9.7814102173
572998521,4996,4996,0.0026001502,-0.0032124179,-0.0022316175,0.0245417356,-0.0958865657,-9.7696390152
573004618,4996,4996,0.006833415,0.0098058889,-0.0001992538,0.0324551426,-0.0047844872,-9.8172588348
573008571,5004,5004,0.0080387127,-0.0013807542,-0.0025496103,0.0731060505,-0.0576334149,-9.7808618546
573009527,4989,4989,0.0060686427,0.0104402201,0.0001327809,0.1293469667,0.0567881167,-9.764840126
573017255,4996,4996,0.0088312179,0.0012202315,-0.0002369292,0.084531419,0.1065725163,-9.7913389206
573026626,4993,4993,0.0010639769,0.0049763191,-0.000461601,0.1657472551,0.0647679195,-9.7777080536
573027363,4997,4997,0.0039595887,0.0080249161,-0.0003706033,0.0426392555,0.1316049099,-9.8100576401
573034650,4994,4994,0.0067937411,0.0005822562,-0.0028280821,0.0825965405,0.1119307801,-9.7956943512
573039126,4995,4995,0.0056805047,0.0111160614,0.0015989102,0.0033285022,0.0962643251,-9.7839975357
573043391,4996,4996,0.0028194736,-0.0026964787,-0.0012425155,-0.0252598319,0.0903241187,-9.7969560623
573048200,4996,4996,0.0028152461,0.0107367607,0.0017435064,-0.0336668156,0.0350950286,-9.7689237595
573057093,4996,4996,0.006843009,0.0018219502,-0.0019391776,-0.0706008673,0.0155190928,-9.8347301483
573058445,4995,4995,0.0012298505,0.0066146008,6.6419e-05,-0.0338807814,-0.0644115582,-9.7775278091
573066891,4996,4996,0.0057862848,0.0013449384,-0.0002766964,-0.0363056399,-0.0247320756,-9.7905492783
573067727,4996,4996,0.0026146704,0.0029894575,-0.0019376219,-0.0548484698,-0.0721074343,-9.8419942856
573075234,4997,4997,0.007991815,0.010804737,0.0021070938,0.0433273576,-0.0720624328,-9.7354211807
573076142,4993,4993,0.0037383563,-0.0056193871,-0.0005323714,0.0356485583,-0.0384407714,-9.8152990341
573087636,4997,4997,0.0081252493,0.0131733567,0.0005461907,0.0774436668,-0.0285824072,-9.8163089752
573087915,4992,4992,0.0052033495,-0.0005531487,-0.0008559553,0.0975606441,-0.0103286244,-9.8040246964
573095723,4996,4996,0.0063270642,0.0080321738,0.0001251224,0.1051500067,0.1092314944,-9.7959156036
