time,gInt,aInt,gx,gy,gz,ax,ay,az
118084818,4993,4993,0.0043815696,0.0102038309,0.0025383274,-0.0116675124,0.0272423979,-9.8358039856
118090873,4995,4995,0.0014940032,-0.0025694468,-0.0010744028,-0.0402258858,0.0094531048,-9.7012929916
118093904,4995,4995,0.0038458358,0.0087246671,0.0018724732,-0.0478767976,-0.0270248745,-9.8385257721
118099734,4993,4993,0.0033538523,-0.0035944965,-0.0017823098,0.0008804868,-0.0035625044,-9.7998113632
118107640,4992,4992,0.0026063093,-0.001953217,-0.0012624224,0.0607272238,-0.0394951403,-9.7936878204
118120168,4995,4995,0.0059129992,0.0063932324,-0.0014946071,0.0772736147,-0.0366513319,-9.7563838959
118119057,4996,4996,0.0065201931,0.0016758401,-0.0007065241,0.1160876751,-0.0173289869,-9.8377389908
118124922,4994,4994,0.0016179583,0.0013082818,-0.0039112917,0.063484557,0.019964939,-9.7878293991
118152457,4996,4996,0.0090057962,0.008915537,0.0002268117,0.1434218287,0.0526204407,-9.8017339706
118153062,4991,4991,0.0013688356,-0.0048429272,-0.0040755626,0.0576238185,0.0153536769,-9.7667379379
118153848,4998,4998,0.0071587395,0.012954969,0.0009079243,0.0778158531,0.161483407,-9.8057842255
118154543,4996,4996,0.0057404605,-0.00523393,-0.0024280795,0.0822879523,0.0188581161,-9.7724075317
118153465,5002,5002,0.0021590174,0.0140056368,0.0011357152,-0.0619352311,0.1456829309,-9.8168201447
118154957,4989,4989,0.0064077093,0.0024849835,0.0010710261,0.042293407,0.0317510106,-9.7440862656
118171540,4992,4992,0.0051991455,-0.0012249631,-0.0012047134,-0.0586247109,0.0843924358,-9.8020830154
118174265,4994,4994,0.005185368,0.0116891824,0.0011650015,-0.0049957777,0.0075330734,-9.8301410675
118173615,5000,5000,0.0010167945,-0.0031538836,-0.0010071648,-0.080136776,0.0246503595,-9.6958141327
118174530,4993,4993,0.0059528751,0.0086063975,0.0029847203,-0.0206797328,-0.0510077365,-9.8293027878
118182247,4996,4996,0.0025527156,-0.0029630917,-0.0001430735,-0.0403265096,-0.0144425118,-9.8131036758
118182965,4994,4994,0.0050497996,0.0095256129,0.0005321371,0.0505815893,-0.089980565,-9.7488527298
118193080,4995,4995,0.0042286646,-0.0041832896,-0.0007649217,0.0380130075,-0.0074216528,-9.7845602036
118193775,4998,4998,0.006008469,0.0064574247,-0.0016595636,0.0821665749,-0.0455494933,-9.7930879593
118201970,4992,4992,0.0043322644,0.0028567309,0.0002173345,0.142629683,-0.0315284133,-9.7988739014
118202782,4996,4996,0.0039031832,-0.0002085405,-0.002315545,0.0866944417,0.0250543598,-9.7641525269
118212721,4996,4996,0.0059456914,0.0096819159,0.0015976075,0.1310015172,0.040962588,-9.8181324005
118213660,4994,4994,0.0015343671,-0.003875257,-0.0017369711,0.081426017,0.0498839654,-9.7593545914
118218926,4995,4995,0.0061098267,0.0129118897,-0.0006024796,0.0832080096,0.115416795,-9.8064641953
118220063,4995,4995,0.0046288902,-0.0055130357,-0.0002073293,0.0611899942,0.0567348525,-9.7696294785
118232504,4995,4995,0.0024533446,0.0113543933,-0.0010437879,-0.0237340908,0.1331103891,-9.8276767731
118233343,4996,4996,0.0049293269,0.0039085899,0.0005935329,0.0337938443,0.0470139123,-9.7486906052
118242466,4994,4994,0.0027650963,-0.0003834465,-0.0015721375,-0.0891311541,0.0873018205,-9.8164615631
118243399,4996,4996,0.0063230786,0.0105861742,0.001842065,0.0015653655,0.0378463231,-9.8344583511
118251388,4994,4994,-0.0007866092,-0.0041467696,-0.0013893541,-0.0509997196,0.0171275642,-9.7297382355
118252416,4996,4996,0.0037695321,0.011402607,0.0010448662,-0.0044726864,-0.0336466767,-9.8143386841
118262188,4995,4995,0.0042991866,-0.0057400274,-0.001299193,-0.0198194012,-0.0166005157,-9.7741756439
118263274,4997,4997,0.002987552,0.0098549435,0.0010732485,0.0327466726,-0.049458649,-9.8098716736
118270202,4990,4990,0.0040369038,-0.0014583162,0.0006317616,0.0631060898,-0.0153786754,-9.7703361511
118274981,5005,5005,0.0042320872,0.0037877175,-0.001879202,0.0856771097,-0.0296156015,-9.7593402863
118283820,4988,4988,0.0058460492,0.0056937668,0.0016517988,0.1421336681,-0.0005881104,-9.8033370972
118284482,4995,4995,0.0022740995,-0.001144781,-0.0025495889,0.0724743977,0.0429148786,-9.8031702042
118290958,5002,5002,0.0070662885,0.0095266681,0.0010942539,0.1413547099,0.0191377196,-9.8325853348
