time,gInt,aInt,gx,gy,gz,ax,ay,az
245474707,5011,5011,0.0074608531,0.0032391676,0.0013681764,-0.0635079592,0.1407197416,-9.8599920273
245481696,4780,4780,0.0048429561,0.0084422529,-0.0005659484,-0.0638626665,-0.0317246243,-9.773604393
245493088,4997,4997,-0.0054930542,-0.0032748217,-0.0010487351,0.0237942971,0.0861953124,-9.7321491241
245491796,4993,4993,0.0046866271,0.0032799921,0.002230528,-0.0960805342,0.0239086933,-9.8007555008
245493036,4995,4995,-0.0042822352,0.0013330166,-0.0012914003,0.0420838445,-0.0860429108,-9.8432846069
245501158,4988,4988,0.0064817895,0.0107645961,0.0010948539,-0.0443102866,-0.0165104922,-9.6699838638
245510583,4995,4995,0.0029607394,-0.0105317924,-0.0018433385,0.0097047482,-0.075532876,-9.83070755
245509850,4994,4994,-0.0011370277,0.0091543999,0.0006800049,0.065557085,-0.0497950427,-9.7784175873
245511137,4996,4996,0.0054702442,-0.0019614217,-0.0012892038,0.0855365321,-0.0476982482,-9.75685215
245522119,4994,4994,0.0025940819,0.006455922,-0.0016233259,0.1018707976,-0.0081569692,-9.8007307053
245521302,4996,4996,0.0044782767,0.0022278044,0.000213518,0.0899040103,0.0057161278,-9.7002458572
245530311,4994,4994,0.0027082528,-0.0061622197,-0.0024868811,0.1548237056,0.113432005,-9.9161024094
245533007,4992,4992,-0.0003903702,0.0166125111,0.0014899297,0.0154946307,-0.0252258331,-9.7357769012
245540443,4995,4995,0.0020338593,-0.0084365634,-0.0024783195,0.1928464472,0.1383925676,-9.6835021973
245552281,4996,4996,0.0102471737,0.0102955559,0.0013472774,-0.1123170406,0.1162335575,-9.9483156204
245550926,5001,5001,-0.0073132268,0.0028634032,-0.0006478931,0.127148971,0.0060846135,-9.6628961563
245553567,4986,4986,0.0008315998,-0.001360122,8.00935e-05,-0.0442894734,0.1553585976,-9.7953338623
245561553,4996,4996,0.0103774732,0.0070360126,0.000922903,-0.0662861317,0.0089800786,-9.8410367966
245573809,4993,4993,-0.0063767582,0.0053021079,-0.0007154043,0.0001025118,0.0054639312,-9.7063426971
245572620,4995,4995,0.0045851059,-0.0017843471,0.0019034391,-0.0647619143,0.0905114859,-9.7672700882
245573994,5021,5021,-0.0016069487,0.0004986457,-0.0007249355,-0.0257553514,-0.0753958598,-9.8631792068
245579588,4972,4972,0.0017425573,0.0121246092,0.0017825571,-0.0514474772,-0.0106967771,-9.7518386841
245593291,4987,4987,0.0064672534,-0.0069482909,-0.0017909654,0.045451127,-0.043176122,-9.7222604752
245591914,4998,4998,0.0001741725,0.0059590903,-0.0005831543,-0.0246615335,-0.0418962054,-9.8522319794
245603771,4993,4993,0.0027531681,0.0001360803,-0.0017441373,0.1716356426,-0.0606355779,-9.7252550125
245602735,4994,4994,0.0014692929,0.0014146228,-0.0013246451,0.0090157827,-0.0017278756,-9.8275566101
245612590,4996,4996,0.0071774279,0.0047196746,-2.04191e-05,0.1492369622,-0.057046771,-9.6862449646
245611330,4991,4991,0.0001853103,-0.007860369,-0.0024261563,0.1331911534,0.0914702639,-9.8241004944
245620972,4997,4997,0.0054001394,0.0112746311,0.0009410813,0.0544537678,0.0580688454,-9.8194265366
245621158,4995,4995,-0.0030894135,-0.000396078,-0.0021700044,0.1549102068,0.0146680009,-9.666220665
245621960,4993,4993,0.0107127111,0.001634678,0.0011137867,-0.0020919691,0.211286962,-9.8701839447
245631574,4994,4994,-0.0003131773,0.0079072881,0.0007315144,0.0331344418,0.0227425825,-9.7490739822
245641789,5003,5003,-0.0054040099,0.0002910697,-0.0001081304,0.0446764491,0.1020320728,-9.7412366867
245640806,4987,4987,0.0104499795,0.0034784665,0.0013974902,-0.0228464734,0.1270920932,-9.8433952332
245642100,4996,4996,-0.0003365341,0.0079612574,-0.0012601821,-0.0388034992,-0.0314493366,-9.7500638962
245651785,4992,4992,0.0003042613,8.45584e-05,0.0025911334,0.0111723375,0.0526402593,-9.7122535706
245652304,4996,4996,0.0042979559,-0.0046979734,-0.0016506142,-0.0992317796,0.0124954125,-9.8271036148
245653987,4994,4994,-0.0018188964,0.0131006362,0.0023120376,0.0270568784,-0.0985108614,-9.8164710999
245662360,4993,4993,0.0047390303,-0.0029995171,-0.0018249346,-0.0422457159,0.0109779546,-9.6809940338
245671580,4995,4995,0.0032630782,0.0009754741,-0.0017997379,0.0150885284,-0.0897246972,-9.8438825607
245691759,4993,4993,0.0010788748,0.0034416977,-0.0001544119,0.1067378595,-0.0227806661,-9.7575464249
245690079,4996,4996,0.0010218824,-0.0007078077,-0.0023179604,0.0525355525,-0.0594841801,-9.7776899338
245692069,4994,4994,0.0052636503,0.0096127279,-0.0003699634,0.1328417361,-0.0071972795,-9.7607412338
245692076,4994,4994,0.0001856314,-0.0073858113,-0.0048993113,0.0819054395,-0.0089097694,-9.7644138336
245701872,4995,4995,0.0085181361,0.0084274895,-0.0001695291,0.1433730572,0.1371166855,-9.9008369446
