time,gInt,aInt,gx,gy,gz,ax,ay,az
434917109,4994,4994,0.0116088148,0.0020082749,0.0003176092,-0.0367378332,-0.0065255142,-9.8074560165
434918011,4993,4993,0.0003094006,0.0004624454,-0.0025586907,-0.0199838486,-0.0165520236,-9.7509250641
434919384,4996,4996,0.002470928,0.0064119501,-0.0007323131,-0.0109243868,-0.000933626,-9.8113460541
434929339,4994,4994,0.0013516635,-0.0020725424,-0.0028899622,0.0009195986,-0.0620722845,-9.7793598175
434930557,5005,5005,0.0112205613,0.0111702997,0.0012332946,0.0226251371,0.0035199393,-9.7602519989
434929358,4987,4987,0.0041724653,-0.0071312198,-0.0020785567,0.0939261615,-0.0533243418,-9.8179044724
434937870,4995,4995,0.000329896,0.0101725748,0.0005592471,0.064810209,0.0019015957,-9.7926588058
434946868,4994,4994,0.0068802768,-0.0012464103,-0.0001709062,0.1147583872,-0.0067360839,-9.764585495
434949072,4994,4994,0.0078968992,0.002432229,-0.0007538857,0.0974839181,0.0736142099,-9.7844705582
434957996,4995,4995,0.002259115,0.005099487,0.0002225586,0.1160390601,0.0071598887,-9.8404912949
434959463,4998,4998,-0.0032554779,0.0007433445,-0.0015002389,0.0580808856,0.0890306234,-9.792509079
434959162,5005,5005,0.0096452245,0.0108338287,0.0015753066,0.0234087817,0.0465330444,-9.7372989655
434967628,4982,4982,0.005119733,-0.0062539554,-0.0027987433,0.0304892026,0.0710138381,-9.7904939651
434978354,4996,4996,0.0009956991,0.0127745774,0.0011520039,-0.0252690632,0.0230017025,-9.8243227005
434979372,4994,4994,0.0010085435,-0.0020794529,-0.0017345455,-0.0151555846,0.031605497,-9.7571659088
434986705,4993,4993,0.0063624214,0.0104640154,-0.0011676777,-0.1022062078,-0.0112654343,-9.7743177414
434987380,4996,4996,0.0077244984,0.0008795208,0.000860519,-0.0145841893,-0.0269048456,-9.7536363602
434997043,4996,4996,-0.0017508327,0.000115169,-0.0014402295,-0.0376282334,-0.0134171238,-9.7964630127
434998108,4995,4995,0.003635938,0.007495665,0.0015405021,-0.011327819,-0.0509756505,-9.809170723
435007981,4994,4994,0.0061989371,-0.0004685683,-0.0021867601,-0.0158110987,-0.0331770666,-9.7634534836
435007739,4998,4998,0.0087593608,0.0060828482,0.0025437805,0.0634300187,-0.0566288345,-9.7915382385
435018086,4993,4993,0.0015529102,-0.0042823241,-0.0017822342,0.0642062426,-0.002337517,-9.8203620911
435018598,4999,4999,0.0031850273,0.009487967,0.0003464393,0.0855381638,-0.0139763271,-9.7704257965
435027161,4991,4991,0.0095392754,-0.0015950151,-0.0012397274,0.0896800086,0.0615848452,-9.7826347351
435028269,4995,4995,0.0034710462,0.0021358272,-0.0014986008,0.093949087,0.0039055224,-9.8195171356
435034398,5002,5002,0.0014581428,0.0057165585,0.0007381676,0.0815222338,0.0434349626,-9.8117265701
435042734,4990,4990,0.0085498774,0.0089050038,0.0016135619,0.0656031445,0.0670166537,-9.7466230392
435050617,4996,4996,0.0032441395,-0.0046949596,-0.0010636294,-0.0224317182,0.081850715,-9.8657388687
435059039,4996,4996,-0.0003884087,0.0122332145,0.0013214344,0.0339797921,-0.0026501599,-9.7437887192
435081170,4995,4995,0.0061749793,-0.0021992908,-0.000693853,-0.0762111098,0.0289731268,-9.7854528427
435079325,4994,4994,0.0061659846,0.0075413291,0.0002043788,-0.0494133532,-0.0152092418,-9.7897434235
435078750,4996,4996,0.0038103925,0.001885755,0.0005864134,-0.0270167198,-0.0141995,-9.7608633041
435080289,4992,4992,-0.0026988587,-0.0022007984,-0.0005281635,-0.0223086625,-0.0362437814,-9.8214216232
435081336,4999,4999,0.0061488887,0.0115298731,0.0025333881,-0.0231919289,-0.0538377315,-9.7802028656
435080006,4994,4994,0.0070351036,-0.0047203233,-0.0011892071,0.061851766,-0.0280973781,-9.7544155121
435088367,4994,4994,0.0026076299,0.0082471119,0.0005583034,0.0474010743,-0.0204240736,-9.8318748474
435097278,4996,4996,0.0010730594,-0.0014817741,-0.0007671723,0.1103452519,-0.016195396,-9.7737646103
435098700,4996,4996,0.0043056882,0.0080484785,0.0005244972,0.1049293652,0.0565939061,-9.7563581467
435107326,4994,4994,0.0114878928,0.0001880135,-0.0002219596,0.1072112098,0.0369785838,-9.7842254639
435107650,4997,4997,-0.0029933215,0.0021169432,-0.0018930153,0.0902598053,0.0349711664,-9.8047828674
435115493,4992,4992,0.0045851655,0.0090574063,0.0013969279,0.0529083945,0.076648064,-9.7725105286
435116594,4996,4996,0.0042723608,-0.0025299585,-0.0027224333,0.0597434118,0.0550516956,-9.7582130432
435125472,4992,4992,0.0087541891,0.0091720298,0.0016260527,0.0074683209,0.0646205693,-9.8323831558
435126134,4999,4999,-0.0017947305,-0.0019973069,-0.0008002121,-0.006406154,0.0243309923,-9.7968969345
435129969,4991,4991,0.0003455134,0.0094502689,0.0009045773,-0.0422584042,0.0162243713,-9.7458257675
435141910,5000,5000,0.0100891422,0.0021388906,9.94035e-05,-0.0708247945,0.0099837789,-9.8137741089
435140310,4992,4992,0.0029693795,0.0031340681,-0.0005784709,-0.0227587707,-0.040770635,-9.76420784
435158576,4996,4996,0.0018932077,0.0037979006,0.001358972,-0.0216175523,0.0084943706,-9.8209848404
435158388,4994,4994,0.0006379205,-0.0001308566,-0.0019125037,-0.0286313985,-0.0908360258,-9.7603969574
435158724,4996,4996,0.0105098188,0.0112412032,0.0026244558,0.0205689315,0.0031077277,-9.7513017654
435165810,4996,4996,0.0041940468,-0.0085047614,-0.0020522333,0.071486339,-0.0344840437,-9.8265600204
435170042,4998,4998,0.002081499,0.0098474054,0.0019879418,0.0808550268,-0.001867607,-9.8148183823
435178321,4987,4987,0.0055006091,-0.0014097578,-0.0013545378,0.0941222012,-0.0289312042,-9.7651119232
435178788,4998,4998,0.0084647676,0.0041117249,-0.0011089289,0.0960306749,0.0681812316,-9.7600660324
435180365,4994,4994,0.0050297827,0.002548455,0.0009687639,0.1232481077,0.0125790993,-9.8515148163
435187451,5004,5004,-0.0030863932,0.0036571361,-0.0020652045,0.0747649744,0.0537315719,-9.8049278259
435191972,4986,4986,0.0088361204,0.0093581202,0.0019937281,0.0479667708,0.0517961606,-9.7383289337
435198642,4995,4995,0.0060856892,-0.0061324411,-0.001420551,0.0382742696,0.080287993,-9.7582540512
435199462,4995,4995,0.0005435706,0.0124849323,0.001835955,-0.0364765152,0.0300531574,-9.8684415817
435207576,4996,4996,-0.0027770868,-0.0032271487,-0.0006951626,-0.0122307567,0.0387232155,-9.7783412933
435216393,4995,4995,0.0060814172,0.0105537251,-0.0001111642,-0.0732160211,-0.0060277302,-9.7746419907
435217593,4997,4997,0.0095696729,0.0003721834,0.0002728416,-0.0046037268,-0.0155925304,-9.7658262253
435227679,4991,4991,-0.0018009496,0.0014391255,-0.0016946897,-0.0431587286,0.008448489,-9.7983875275
435228465,4996,4996,0.0030531485,0.0053447848,0.0010861575,0.0349654034,-0.0485705696,-9.8067703247
435229350,4994,4994,0.0024627193,0.0010381145,-0.0021513191,-0.0382649787,-0.0475934222,-9.7639312744
435239143,5006,5006,0.0084372386,0.0074689202,0.0017508774,0.0637105107,-0.0122949481,-9.7615852356
435247380,4985,4985,0.0005998413,-0.006516126,-0.0013869776,0.0443256013,-0.0277322587,-9.8102903366
435248582,4995,4995,0.0025260637,0.0100360923,0.0008474558,0.089315623,-0.0313478634,-9.8092069626
435255413,4994,4994,0.0091317287,-0.0033023546,-0.0017207816,0.1048464179,0.0389273129,-9.759563446
435256870,5004,5004,0.0065106135,0.0034027612,-6.52352e-05,0.0931490362,0.0258753393,-9.8047599792
