time,gInt,aInt,gx,gy,gz,ax,ay,az
1213176924,4990,4990,0.0093972143,-0.000560654,-0.0008292144,-0.0101671414,0.0440253913,-9.7576875687
1213179450,5025,5025,2.46428e-05,0.0091597019,-0.0013705473,-0.0050713625,-0.0688032284,-9.7943649292
1213189836,4983,4983,0.0049342522,0.0024716931,0.0008519811,-0.0294064805,0.0109415818,-9.7935028076
1213190139,5001,5001,0.0024020968,0.0034013491,-0.0031391915,0.0096807443,-0.1356154978,-9.7999801636
1213198531,4998,4998,0.0087313196,0.0085714906,0.0016188935,0.0168495923,-0.0234411731,-9.7980489731
1213197467,4988,4988,0.0031881903,-0.003216401,-0.0013793885,0.0546945333,-0.1000401825,-9.7730417252
1213206903,5000,5000,0.0054015368,0.0104415277,0.0032228625,0.0811329186,-0.0248997062,-9.8174133301
1213208064,5010,5010,0.0061813709,-0.0027028446,-0.0010725379,0.0853980705,-0.058884345,-9.786532402
1213217873,4990,4990,0.0081255967,0.0103432816,-0.0002062694,0.1318686306,0.0025900509,-9.7997579575
1213218469,5003,5003,0.0047284407,-0.00072042,6.62519e-05,0.1265433431,-0.0298442151,-9.8036241531
1213227908,4991,4991,0.0026630615,0.0080182124,-0.0024019754,0.1049028039,0.0426064283,-9.7675619125
1213228971,5015,5015,0.0086116157,0.0068082674,0.0017345538,0.1101603135,0.0079202307,-9.7669324875
1213237953,4992,4992,0.0062149074,-0.0008942914,-0.0030899183,0.0454665907,0.086351417,-9.8258123398
1213238887,4996,4996,0.0042696088,0.0142231602,0.0017766977,0.0555554554,0.005330984,-9.785451889
1213246917,5007,5007,0.0032515798,-0.003165256,-0.0019908368,0.0133860605,0.0557986721,-9.7836723328
1213250698,4997,4997,0.0059560784,0.0108586317,0.0008663952,-0.021030765,-0.0136583727,-9.7751646042
1213258396,5000,5000,0.0097195758,-0.0007799705,-0.0007790504,-0.0225721598,0.02400258,-9.7756061554
1213267557,5017,5017,0.006540738,0.0069082561,0.0001741443,-0.0209008902,-0.0252175294,-9.7996349335
1213279228,4994,4994,0.0014455863,0.0006410059,-0.0019775513,0.001069286,-0.0797347575,-9.7938909531
1213279186,4987,4987,0.0102254115,0.0096725058,0.0018238169,0.0082780803,0.0005276185,-9.7729034424
1213280336,5004,5004,0.0023166561,-0.004391891,-0.0027492864,0.0586814433,-0.0849828646,-9.7611427307
1213301412,5000,5000,0.0055919108,0.0110189766,-3.26705e-05,0.1075488776,-0.0161978938,-9.8095178604
1213302373,4991,4991,0.0095056035,0.00021902,-0.0002646458,0.086557813,-0.0414694101,-9.799249649
1213303191,4790,4790,0.0057713231,0.0074744341,-0.0020977508,0.1245712116,0.0008658703,-9.7704343796
1213302259,4997,4997,0.0059056776,0.0043563871,0.0009585257,0.0935327038,0.001872097,-9.8084182739
1213303394,4994,4994,0.0031376844,0.0033004873,-0.0024686896,0.1313890666,0.0156122996,-9.7572669983
1213312569,4997,4997,0.0065886723,0.0089141987,0.0015770596,0.0579327457,0.0383414961,-9.8116073608
1213313695,4993,4993,0.0069531496,-0.0008560756,-0.00092546,0.0478001088,0.0461657941,-9.8241949081
1213322199,4997,4997,0.0030965575,0.0144081013,0.0023122169,0.0388318598,0.0214341842,-9.7853803635
1213323255,4993,4993,0.0051163165,-0.0008440178,-0.0016871582,0.0014544663,0.0164525062,-9.7967309952
1213327987,4997,4997,0.0053128875,0.0100385081,0.0008368322,-0.0284167565,0.0231875051,-9.766500473
1213334234,5013,5013,0.0075442609,0.0020097762,-0.0001938047,-0.005127755,-0.0214441717,-9.8076791763
1213338085,4978,4978,-0.0032132149,0.0035031377,-0.0013011569,-0.0351679958,0.0121044917,-9.8095655441
1213342331,5003,5003,0.0084280092,0.0082511706,0.0012498166,-0.0062257932,-0.0735736489,-9.7798452377
1213353012,4994,4994,0.0034936417,-0.0032834462,-0.0024538229,0.0126571665,-0.0777997822,-9.8018093109
1213353445,5004,5004,0.0095092142,0.0121183041,0.0012187072,0.0332959741,-0.0481563769,-9.7777137756
1213362250,4984,4984,0.0022311863,-0.0044623297,-0.0019037062,0.09384121,-0.0789897367,-9.8018798828
1213362197,4993,4993,0.005530959,0.0095220972,-0.0002814631,0.0735314935,-0.0342316441,-9.8146810532
1213368270,4997,4997,0.0071667107,0.0015397191,-0.0007503806,0.1088909358,-0.0488203168,-9.778137207
1213374630,4997,4997,0.0032207088,0.002056232,7.65893e-05,0.1324615926,-0.0073897797,-9.7798776627
1213392612,4994,4994,0.0066766334,0.008398572,0.0017331576,0.1006632969,0.0177540854,-9.8463954926
1213392994,4993,4993,0.0010545745,0.000954142,-0.001522892,0.1361268312,-0.0102702128,-9.7291822433
1213392310,5001,5001,0.009648839,0.0109544732,0.0016109023,0.0688565299,0.0734220743,-9.8264751434
1213392880,4993,4993,0.005695465,-0.0014291038,-0.0009040918,0.0667253584,0.0113744214,-9.8210811615
1213403148,4997,4997,0.0014654903,0.0129623422,0.0024328446,0.0285047181,0.070772998,-9.7692861557
1213403690,4995,4995,0.0060891015,-0.0009610335,0.0003271767,0.0047713625,9.8241e-05,-9.8024873734
1213411647,4995,4995,0.0063715158,0.0073373523,2.70627e-05,-0.004458121,0.027990073,-9.752199173
1213412677,4997,4997,0.0057722274,0.0046538995,0.0008278548,-0.0183563679,-0.0397994742,-9.8266534805
1213413976,4994,4994,-0.0012481094,0.0018725516,-0.0002252937,-0.0147051644,-0.0133246304,-9.8006420135
1213423123,4997,4997,0.0073506357,0.0088752927,9.08546e-05,0.0103936009,-0.0664407387,-9.7816429138
