time,gInt,aInt,gx,gy,gz,ax,ay,az
633133525,4993,4993,0.0075791799,0.0061502149,0.0012369043,0.0619557202,0.0794310346,-9.7420272827
633136434,4995,4995,0.0011856718,0.0006863652,-0.0009872067,0.0485155657,0.0942047238,-9.74588871
633144637,4995,4995,0.0066271243,0.010060166,0.0013008631,-0.0359718427,0.0454230458,-9.7581853867
633146741,4996,4996,0.0007661812,-0.0016138311,-0.0007216072,-0.0179629941,0.0144520355,-9.7721853256
633155907,4996,4996,0.0068762451,0.00972958,0.0011145212,-0.0704849511,0.0339060798,-9.8557529449
633157249,4993,4993,0.0024872115,-0.0007747308,-0.000340189,-0.0274950303,-0.1063397527,-9.7737636566
633162519,4996,4996,0.0012093423,0.0068858382,5.78076e-05,-0.0669276267,-0.0285433549,-9.7430448532
633163794,4998,4998,0.0113071147,0.0020751362,-0.0002296365,0.0138065694,-0.0777928159,-9.767824173
633174658,5002,5002,-0.0007914949,0.005482241,-0.0020216247,-0.0230754931,-0.1096229479,-9.8223209381
633175883,4988,4988,0.0067668287,0.0074260812,0.0001892971,0.0299684089,-0.0868976116,-9.8057260513
633185224,4994,4994,0.0057516424,-0.0021968698,-0.0026249341,0.0505598187,-0.0804684907,-9.7985963821
633186314,5012,5012,0.0108556617,0.0100427037,0.0003843397,0.1083889008,-0.0467299819,-9.7505083084
633195959,4978,4978,0.0041123768,-0.0010127426,-0.0030049027,0.0636384413,0.0756934732,-9.8151607513
633197318,4996,4996,0.0053611309,0.0094596436,-0.0001702973,0.1516333371,0.0116604213,-9.7982301712
633202870,4996,4996,0.0071445848,0.0030141361,0.0001718163,0.0337951146,0.1275479198,-9.8429689407
633204325,4999,4999,0.0037923106,0.0042913975,-0.0017476957,0.0847344026,0.0442226231,-9.7821369171
633213423,4992,4992,0.0051391805,0.0060760388,0.0010324285,0.0023699794,0.1365476996,-9.7430553436
633214640,4994,4994,0.0021766862,0.0009991169,-0.0028121145,0.01495363,0.0425713882,-9.7691831589
633223298,4996,4996,0.0042766063,0.0088770073,0.0016610129,-0.0356172137,0.0470252894,-9.7770452499
633223078,4995,4995,0.0031690747,-0.0035247863,-0.0005928413,-0.0509565473,0.0203024875,-9.8672828674
633236942,4993,4993,0.0042581139,0.0116742486,0.001101099,-0.0457422473,-0.0325982198,-9.7615709305
633237366,5002,5002,0.0038176533,-0.0037579404,0.0006522518,-0.0549452156,-0.076848276,-9.7417564392
633242895,4993,4993,0.0062825806,0.0046516787,-0.0006574293,0.0212509185,-0.0396982953,-9.7817602158
633243693,4996,4996,0.0075186449,0.0063856235,0.000342874,-0.0695797503,-0.1195399761,-9.7998809814
633255837,4990,4990,0.0008527669,0.001173201,-0.0023124598,0.0699537471,-0.0659672096,-9.8195781708
633256782,5002,5002,0.0090606641,0.0082650939,0.0017361499,0.0050920239,-0.0601583682,-9.8059444427
633264507,4992,4992,0.0042424095,-0.0010032338,-0.0029008198,0.1339482516,-0.051390782,-9.7801265717
633265169,4997,4997,0.0068679173,0.0133319423,0.0005999785,0.03271899,0.0383059531,-9.7666730881
633275371,4997,4997,0.006157822,-0.0028485858,-0.0021701807,0.1563109308,0.0266093425,-9.8070220947
633276830,4994,4994,0.0045609581,0.0105872694,-0.0020100649,0.019961942,0.0702026114,-9.8390159607
633282214,4995,4995,0.00786772,0.0030313882,-0.0003945981,0.0737353191,0.0669301525,-9.7959680557
633285953,4994,4994,-0.0005121572,0.002045139,-0.0021659366,0.0072667776,0.0977502912,-9.7837848663
633295857,4995,4995,0.0066909771,0.0096110674,0.0013690502,-0.0046902723,0.0642137304,-9.7843847275
633306065,4996,4996,-0.0012349187,-0.0040213047,-0.0031049256,0.016477555,0.0310813729,-9.7517251968
633305458,4997,4997,0.0070193103,0.0106051546,0.0016032613,-0.0775479823,0.0228696633,-9.8576784134
633306362,4995,4995,0.0024686526,-0.0013659273,-0.0009820146,-0.0505076498,-0.0664950311,-9.7928848267
633313664,4993,4993,0.0029160511,0.0093998872,0.0003222965,-0.0757160932,-0.0534205921,-9.7179317474
633327245,4996,4996,0.008301029,-0.0002441191,-0.000344363,-0.0020534971,-0.0671528205,-9.7968120575
633327268,4995,4995,0.003173616,0.0079663172,-0.0011229436,-0.0039906651,-0.0854221359,-9.7739391327
633326112,4996,4996,0.0052275797,0.0066248314,0.0007087177,0.0140399886,-0.0769343004,-9.822385788
633343097,4996,4996,0.0056720325,-0.0024385529,-0.0019963724,0.0566037111,-0.021729311,-9.7906179428
633343054,4995,4995,0.0107861515,0.011226818,0.001650335,0.0971273854,-0.054748334,-9.7772817612
633343896,4999,4999,0.003241481,-0.0012617277,-0.0028323247,0.0672491342,0.025955746,-9.7684135437
633344858,4994,4994,0.0069984347,0.0115211019,0.0002369159,0.1136484593,0.0393493511,-9.7984352112
633355597,4995,4995,0.0075622359,-0.0005126238,-0.0014698891,0.0855618343,0.0621821545,-9.8480329514
633356065,4995,4995,0.0055326191,0.0104651488,-0.0013951147,0.0526120849,0.0823017582,-9.7914361954
633363914,4997,4997,0.0045793392,0.002432704,-0.0004992247,0.0273839496,0.0860115811,-9.7736206055
633364819,4994,4994,0.003229544,0.0030381838,-0.0016879595,-0.0206536185,0.0875244588,-9.7584037781
633374403,4994,4994,0.004493067,0.0106609687,0.0009457301,-0.0196033344,0.0070964084,-9.7853078842
633374432,4994,4994,0.0051495107,-0.0046942816,-0.0017854851,-0.0641048029,0.0599322952,-9.8309612274
633383172,4995,4995,0.003541844,0.0141197694,0.0009863187,-0.0503413565,-0.0582717173,-9.8151159286
633386326,4993,4993,0.0026188327,-0.0044300314,-0.0024199095,-0.0439680181,-0.0784805492,-9.7204971313
633392423,5001,5001,0.0067905877,0.0083654569,0.0010168607,-0.0250501279,-0.0667855889,-9.7448911667
633406650,4993,4993,0.0006096234,0.0059191142,-0.00136855,0.0381691046,-0.0741638914,-9.8234415054
633406880,5002,5002,0.0092737311,0.0046380237,0.0016680398,0.0359216593,-0.0574576966,-9.8181142807
633412749,4999,4999,0.0065254089,-0.0005606663,-0.0032137886,0.0846662968,-0.0399861261,-9.7549695969
633413823,4995,4995,0.005636808,0.0131201372,0.0004467595,0.0584469475,0.0507444628,-9.7662687302
