time,gInt,aInt,gx,gy,gz,ax,ay,az
166635171,4993,4993,0.0073601399,0.0091503188,0.0021537174,0.0367251523,0.0982809514,-9.8239498138
166637832,4997,4997,-0.0010335112,0.0024351201,-0.0020460547,-0.021990655,-0.0094701741,-9.821598053
166636804,4995,4995,0.0057921684,0.0092827324,0.0007764311,-0.0673141927,0.1018403918,-9.7911281586
166643145,4997,4997,0.0116179986,0.0002087286,-0.0007709582,-0.0368519388,-0.0160609428,-9.7853870392
166651574,5005,5005,-0.0006030601,0.0113309901,0.0004884173,-0.040790163,-0.0157562885,-9.837182045
166652754,4987,4987,0.0049014268,0.0014362186,0.0003818762,-0.03618012,-0.0094217872,-9.7832584381
166654589,4995,4995,0.0033431046,0.0035669226,-0.0015832334,-0.0135394465,-0.0688072816,-9.8019161224
166663723,4996,4996,0.0106563959,0.008885962,0.0004744319,0.0149317561,-0.0408744365,-9.8596878052
166671418,4999,4999,8.93558e-05,-0.0023254077,-0.0024540441,0.0647890717,-0.082629934,-9.7576446533
166683129,4993,4993,0.0081662191,0.0111237699,0.0006080681,0.0637502745,0.0035628676,-9.8494930267
166682305,4996,4996,0.0053108088,-0.0004341189,-0.0019941558,0.1426184922,-0.0804009289,-9.7608356476
166685195,4996,4996,0.0088357208,0.0097922888,-0.001292825,0.0230074134,0.0944855586,-9.8644638062
166685023,4996,4996,0.00466089,0.0005427952,-0.0014419984,0.1290969998,-0.0736807063,-9.8019227982
166702611,4996,4996,0.0007415552,0.0110090505,-0.0019205458,0.0188952647,0.1354838312,-9.8196153641
166701883,4998,4998,0.0133040641,0.0038397294,0.0008139099,0.0665621981,0.0228389334,-9.7375268936
166702991,4994,4994,0.001855419,0.0040114922,-0.0010396149,-0.0443717428,0.1241273507,-9.860578537
166707153,4996,4996,0.0042679366,0.014122433,0.002389987,0.0095091416,0.0053536696,-9.815955162
166722278,4996,4996,0.0036927818,-0.0057998723,-0.0011904843,-0.07721892,0.0748551339,-9.78910923
166722150,4996,4996,0.0094373077,0.0142273661,0.0010696611,-0.0313855,-0.068356663,-9.8308773041
166723107,4994,4994,0.0030377775,-0.0005522012,2.2689e-05,-0.0352949724,0.0286691356,-9.7517166138
166724428,4996,4996,0.0003686754,0.004700236,0.0004053105,-0.0252562296,-0.091335915,-9.8084983826
166733936,4998,4998,0.0080351979,0.0041693808,0.0006061583,-0.0210530497,0.0041017947,-9.8789424896
166740960,4995,4995,0.005908004,0.0035794904,-0.0017798836,0.0505434573,-0.1292802095,-9.8079195023
166752252,4995,4995,0.0064658229,0.0055560274,9.4615e-05,0.0463685095,-0.0003639211,-9.8025865555
166753432,4998,4998,0.0042710658,-0.0017926433,-0.0042577428,0.0902288482,-0.082162641,-9.7839298248
166753851,4995,4995,0.0048385323,0.0118164457,-0.0009973185,0.135847345,0.0266195741,-9.7863502502
166756807,4997,4997,0.0106211873,-0.0024730072,-0.003093885,0.0129732154,0.029205475,-9.8516635895
166761658,4996,4996,0.003901581,0.0089054294,-0.0011693219,0.1440830827,-0.0120622311,-9.7936429977
166773372,4995,4995,0.006804361,0.0029741463,-0.0013985332,-0.0051484192,0.1101667061,-9.8286523819
166774790,4996,4996,0.0055733793,0.0037797284,-0.0011801274,0.0886945128,0.1015463024,-9.7061100006
166782198,4996,4996,0.0065231808,0.007164734,0.0004914762,-0.0585548282,0.0706318244,-9.8815393448
166793344,4996,4996,0.000838312,0.0031630052,-0.0010678458,-0.0019955523,0.0416055433,-9.8070354462
166793171,4996,4996,0.0056741252,0.0092409449,0.0015862321,-0.0896513984,0.0527172014,-9.7977132797
166794420,4996,4996,0.0054630516,-0.000669589,-0.0003736589,-0.0278901607,-0.020523591,-9.8205299377
166798032,4997,4997,0.0039238143,0.0148876999,-3.58698e-05,-0.0713044479,-0.0056147329,-9.753613472
166802511,4997,4997,0.0064515271,-0.0064505041,0.0004953113,-0.0070165684,-0.061479196,-9.7793912888
166806715,4993,4993,0.0011964558,0.0082765454,0.0004736722,-0.0354343206,-0.0162917171,-9.9128189087
166812763,4997,4997,0.0102225933,0.0067816884,-0.0002336209,0.0831964687,-0.1014507934,-9.7357549667
166816403,4996,4996,0.003707211,-0.001608234,-0.0029129805,0.0382833108,-0.005574137,-9.7930622101
166833454,4996,4996,0.0099951038,0.0095897401,0.0001032013,0.1132795662,-0.0575531684,-9.7969999313
166833805,4996,4996,0.0035175923,-0.0014817057,-0.0024888902,0.1538726389,0.0104389917,-9.7868919373
166834428,4996,4996,0.0079522161,0.0126744322,0.0003013972,0.0103226677,0.0546745323,-9.8756418228
166840775,4996,4996,0.0062608989,0.0001833587,-0.0013838604,0.1286722869,0.0023445126,-9.7643060684
166853235,4998,4998,0.0039855731,0.0077599958,-0.0013592566,0.0071196095,0.097743541,-9.7936429977
166852826,4996,4996,0.010459099,0.0026008356,-0.0005879129,0.1302661002,0.0928962305,-9.7984075546
166853535,4994,4994,-0.000429405,0.0070300885,-0.0020474351,-0.0670934245,0.0158536546,-9.8439035416
166856723,4995,4995,0.0056158816,0.0106452163,0.0013119979,0.0024328779,0.0567704551,-9.7761631012
166863231,4996,4996,0.0061730165,-0.0032321336,-0.0013826411,-0.1094997227,0.0695814341,-9.8323030472
166872090,4996,4996,0.0066588605,0.0130862147,0.0030184493,0.0092920568,-0.0690929741,-9.7902593613
166872755,4993,4993,0.0021441823,0.0022267383,-0.0008703508,-0.0633012354,0.0344325565,-9.8210773468
166891164,5001,5001,0.0070936061,0.0062025487,-0.0002013912,0.0041603707,-0.093526125,-9.7612218857
166892149,4994,4994,0.0061894543,0.0031045864,-0.0001660249,-0.0184495207,-0.0273318365,-9.8767757416
166891512,4995,4995,0.0051015154,0.0065689557,-0.0017164986,0.0644675121,-0.1043809429,-9.7352142334
166892783,4997,4997,0.0052929213,0.0031642306,7.62398e-05,0.0111714415,-0.0093746157,-9.8149728775
166901375,4996,4996,0.0068606958,0.0006735467,-0.0025692871,0.117403686,-0.038031321,-9.806968689
166902530,4997,4997,0.0067647817,0.0125183398,0.0003878214,0.099481307,0.0351703018,-9.7936153412
166905025,4995,4995,0.0085821701,-0.0027576389,-0.0020682791,0.0706343204,0.0234361328,-9.8498258591
166913004,4995,4995,0.001031382,0.0142058237,-0.0005894078,0.0938756093,0.0512355231,-9.8263874054
166922474,4997,4997,0.0111519154,-0.0013100515,-0.0014566339,0.0634873882,0.0690238476,-9.7743816376
166923560,4998,4998,0.0028368025,0.007781093,-0.0006483361,-0.0116751678,0.0907272398,-9.8251152039
166931735,4994,4994,0.007542612,0.0090136584,0.0010362808,0.012324132,0.0537981763,-9.8257637024
166931570,4996,4996,-0.0044997004,0.0016355729,-0.0011309104,-0.0212793481,0.0182338096,-9.765712738
166941268,4995,4995,0.012762771,0.0098197116,0.0025765663,-0.0788276866,0.0703919828,-9.8506240845
166942818,4998,4998,0.0033091246,-0.000539412,-0.0012279368,-0.0030364753,-0.0498881191,-9.739440918
166952183,4994,4994,0.0016393078,0.012797894,4.3847e-05,-0.0746194795,0.0269724745,-9.8069868088
166953238,4996,4996,0.005349657,-0.003962772,-0.0017663428,-0.0148106059,-0.0845677108,-9.7875547409
166952868,4999,4999,0.0072851824,0.0107661271,4.9431e-05,0.0205902178,-0.0171552636,-9.8280010223
166961202,4993,4993,0.0074344338,0.0021135071,-0.0002975617,0.0155863138,-0.1023302823,-9.8067531586
166970127,4994,4994,0.0020882438,0.0007329686,-0.0024343042,0.0789922923,0.0397670716,-9.777179718
166983293,5000,5000,0.0086668618,0.0096016033,0.0002366133,0.1102423742,-0.0602127649,-9.8387870789
166982874,4996,4996,0.0067211059,-0.0033057558,-0.0027395117,0.0785822496,0.0691496208,-9.777507782
166992894,4996,4996,0.0083873188,0.0114294207,-0.0002166324,0.1077911034,-0.0174558833,-9.8525085449
166993627,4995,4995,0.0016187828,-0.0012042128,-0.0009445291,0.0462483205,0.0328680649,-9.8094358444
