time,gInt,aInt,gx,gy,gz,ax,ay,az
349399548,4993,4993,0.0037540153,0.0071867839,-0.0011787093,0.099436067,0.0317574851,-9.7523422241
349398300,4992,4992,0.0066286023,0.0033511079,-0.0001517502,0.1446880996,0.0397274084,-9.7888526917
349410438,4999,4999,0.0041080872,0.0004825318,-0.0007612269,0.1042062715,0.0951645449,-9.8108873367
349409387,4994,4994,0.0076809581,0.0079858657,0.0009861758,0.1335655153,0.0883520693,-9.7918148041
349419434,4995,4995,0.0004144982,-0.0058447192,-0.0014996065,0.1070112139,0.1018112004,-9.7785692215
349417918,5003,5003,0.0070719286,0.0119212484,0.0013066642,0.0322474986,0.1013130322,-9.7575359344
349428796,4987,4987,0.0052156649,-0.0047875145,-0.0020057128,0.0620278344,0.0537632257,-9.7552928925
349429155,4995,4995,0.0017175324,0.0108600128,0.00012754,-0.0390754901,0.0973549336,-9.8504123688
349440114,5003,5003,0.0042997105,0.0017891919,9.29625e-05,-0.0002048409,0.0199008118,-9.7710380554
349438618,4985,4985,0.0025094594,0.0013922299,-0.001200447,-0.0642550662,0.0382786952,-9.8049621582
349448280,5001,5001,0.0079167001,0.0092272749,0.0020916434,-0.0393130854,-0.044362165,-9.7514257431
349448460,4993,4993,0.0008187244,-0.002929142,-0.0010541761,-0.0303516258,0.0196883753,-9.7413549423
349452401,4996,4996,0.0053146249,0.0099307932,0.0011431839,-0.0196111966,-0.033803802,-9.8423757553
349458603,4996,4996,0.0048678769,-0.0020785027,-0.0014420777,0.0073359003,-0.0433133021,-9.7796983719
349471759,4991,4991,0.0048954529,0.0074363211,0.0006998248,0.0434610024,-0.0343443155,-9.7768135071
349470765,4999,4999,0.005385743,-0.0012209025,-0.0004976623,0.0818978101,0.0162616223,-9.7703504562
349472110,4992,4992,0.0025342098,0.0049373168,-0.0017984434,0.1414174587,0.0048768609,-9.7664690018
349477231,4997,4997,0.0083880499,0.004788198,0.0004644947,0.1233490109,0.0789738297,-9.7689628601
349479403,4993,4993,0.0043050558,-0.0007987699,-0.0022022498,0.1078006625,0.0722512528,-9.8072195053
