time,gInt,aInt,gx,gy,gz,ax,ay,az
127673851,4991,4991,0.0060559842,0.0010506066,-0.0025036382,0.0646001473,0.053202603,-9.7693376541
127674348,4996,4996,0.0095031457,0.0109654684,-0.0003314744,0.1008668765,-0.0720622167,-9.8212528229
127676830,4998,4998,0.0027762204,-0.0030008089,-0.0028321424,0.1365385354,0.0946559608,-9.7460708618
127695050,4993,4993,0.0083356872,0.0137477089,0.0006333957,0.0276762974,-0.0074706161,-9.9033317566
127692795,4994,4994,0.0054821614,-0.0014092836,-0.002412793,0.1237092912,0.080397673,-9.7941322327
127694166,4996,4996,0.0026654727,0.0125279697,-0.0010225985,-0.0427154377,0.0184012149,-9.7646474838
127704334,4997,4997,0.0093362983,0.0012297081,-0.0016654333,0.1080627516,0.120038256,-9.7665195465
127705664,4995,4995,0.0003053205,0.009343531,-0.0012127794,-0.102833949,0.0074177813,-9.86353302
127720123,4997,4997,0.0059529082,0.0076447404,0.0013669736,0.0313598476,0.0454969369,-9.7864494324
127721367,4993,4993,0.0077115241,-0.0016073375,-0.0020200012,-0.1035312414,0.0364745334,-9.8285617828
127720438,4997,4997,0.0055641523,0.0114115234,0.0018472204,0.0155550698,-0.0669400021,-9.7702770233
127733392,4993,4993,0.0082360916,0.0071264654,0.0010702683,0.0310624503,-0.0624866299,-9.8198709488
127744637,4998,4998,0.0025380887,0.001405091,-0.0007952209,0.0063188337,-0.011361992,-9.8706598282
127744984,4997,4997,0.0045270789,0.0068359552,-0.000563893,0.0579325706,-0.0546975657,-9.8089895248
127757409,4998,4998,0.0080307908,0.0043339292,0.0001112261,0.1018350273,-0.0012464554,-9.7879171371
127756414,4994,4994,0.0048252698,0.0015888311,-0.0025530243,0.0897464529,-0.0210794155,-9.7735395432
127757728,4996,4996,0.0060472097,0.0104282992,0.0007142605,0.1073678881,0.0570940673,-9.8049345016
127762000,4998,4998,0.0063754129,-0.0041393116,-0.0029377704,0.0794318914,-0.0047896514,-9.8624324799
127775248,5001,5001,0.0054934486,0.0150663927,-0.0008824359,0.0416572131,0.0793763176,-9.8116950989
127774285,4988,4988,0.0085134301,-0.0011724076,-0.0013778257,0.1004552916,0.0345799997,-9.7332181931
127785623,5001,5001,0.0054620439,0.0106000314,0.0005271405,-0.041312702,0.0861163065,-9.7881212234
127784826,4992,4992,0.0080849081,0.0058651497,0.0012398384,0.0231918413,0.0317130089,-9.84441185
127785196,5001,5001,-0.0006680233,0.0016838628,-0.0019748912,-0.0578298979,0.0416476093,-9.7852153778
127794142,4996,4996,0.0103828609,0.0106130764,0.0015570731,-0.0512174405,0.0304350015,-9.8628330231
127800913,4997,4997,0.0045545339,-0.0013424398,-0.0014179542,-0.0349970907,-0.0199144147,-9.7277812958
127799915,4989,4989,0.0032383676,0.0111270258,0.001677098,-0.0374377817,-0.0054244353,-9.8069839478
127805780,4996,4996,0.0077752783,-0.0013594569,-0.0017314987,0.012737697,-0.0035078577,-9.8393936157
127813561,4999,4999,0.0063117631,0.0120715713,0.0008394005,0.0053777024,-0.0910151824,-9.7954969406
127825131,4993,4993,0.0058156168,-0.000929824,-0.000262678,0.0911177918,-0.0240224488,-9.8173894882
127825039,4995,4995,0.0073309992,0.0039277333,-0.0023028534,0.0666159466,-0.0333995409,-9.8042640686
127824565,4997,4997,0.0061967024,0.0082439603,-0.0003660676,0.1686405391,-0.0308010615,-9.7392339706
127834629,4996,4996,0.0039458373,-0.0004212763,-0.0019475189,0.0464874581,0.0672021434,-9.8138561249
