time,gInt,aInt,gx,gy,gz,ax,ay,az
477044480,4993,4993,0.0071787722,-5.47047e-05,-0.0008087854,0.0547685437,0.1152094007,-9.7432365417
477045195,4995,4995,0.0018442072,0.0041452986,-9.6468e-05,0.0095658964,0.0872239545,-9.8226184845
477045241,4995,4995,0.0039785756,0.0082825571,0.0002735317,-0.0362674296,0.0532185808,-9.8609924316
477053600,4995,4995,0.0006615977,-0.0010436948,9.8488e-06,-0.0233442616,0.0118027274,-9.7666797638
477053937,4996,4996,0.0065023839,0.0104597872,0.0019500519,-0.0818516538,0.0351307467,-9.7943630219
477063565,4997,4997,0.0020166261,-0.0032428992,-0.0023885437,-0.0774956867,-0.0243325997,-9.7370824814
477063175,4993,4993,0.0027182186,0.0086178398,0.000532831,-0.0576236397,-0.000859121,-9.779340744
477078847,5001,5001,0.0054234052,-0.0032864036,-0.0013941184,-0.0356498398,-0.0018862458,-9.8647384644
477078810,4990,4990,0.0050251749,0.0065888418,-0.000398266,0.024507653,-0.0408360735,-9.7691373825
477078041,4993,4993,0.0057243793,-0.0003909201,-2.20062e-05,0.0238619149,0.0054530459,-9.7685041428
477094675,4992,4992,0.0035305473,8.72835e-05,-0.0022153545,0.0993616879,0.0330788381,-9.7539758682
477094518,4998,4998,0.0050657107,0.0090761101,0.0002246101,0.1055781916,0.0030567974,-9.7874202728
477095299,4992,4992,0.006258483,-0.0034448197,-0.0033894,0.0936941877,0.1104467139,-9.8235139847
477102817,4997,4997,0.0054351646,0.0094562927,0.0007689148,0.1003191397,0.071550034,-9.8133163452
477103849,4996,4996,0.0025872251,-0.0050593782,-0.001098615,0.0787906423,0.1098639667,-9.7837190628
477113859,4996,4996,0.00319192,0.0114320936,-0.0001162702,0.0264448635,0.1135637984,-9.7483549118
477114879,5004,5004,0.0075365468,-0.0015562318,-0.0003509152,0.0456707329,0.1023586765,-9.7693824768
477119941,4985,4985,-0.0003233038,0.0047783395,-0.0011368432,-0.0630292594,0.0865587145,-9.8622865677
477122095,4998,4998,0.003023983,0.0079452107,0.0013913234,-0.0213139635,0.0386568606,-9.7939357758
477134125,4992,4992,0.0006474787,-0.0058476073,-0.003222262,-0.0769182667,0.0424226373,-9.7842998505
477134750,4996,4996,0.006916834,0.0117402961,0.0022437128,-0.078654252,-0.0317919105,-9.7532911301
477138006,4994,4994,0.0014798684,-0.0046801101,-0.0009326209,-0.0330252387,-0.0087507041,-9.7649316788
477143779,4996,4996,0.0035198701,0.0078427354,-0.0001955246,-0.0278725643,-0.0344547071,-9.8520307541
477152593,4995,4995,0.0048353616,0.0005301081,-0.00088119,0.004635321,-0.0273638889,-9.7805328369
477153590,4997,4997,0.0050630309,0.003574569,-0.0007740459,0.0414435901,-0.0387937166,-9.7655487061
