time,gInt,aInt,gx,gy,gz,ax,ay,az
352931092,4998,4998,0.0025792522,0.0012216205,-0.0011056553,-0.0691037178,0.0115464041,-9.8026456833
352930500,4995,4995,0.0075335698,0.0106572267,0.0013945218,-0.0470848046,-0.0928787887,-9.7748832703
352936097,4997,4997,0.0018534843,-0.0039168247,-0.0023314778,-0.0336805545,-0.0352035798,-9.7429962158
352942445,5003,5003,0.0051871822,0.0110087544,0.00112666,-0.0425348319,-0.0836068913,-9.8509950638
352950387,4992,4992,0.0062329546,-0.0015751381,-0.0012941387,0.0356755778,-0.091953747,-9.7581138611
352951309,5002,5002,0.0060578217,0.0113240434,-0.0005697678,0.0469769575,-0.0668655038,-9.8310756683
352959470,4997,4997,0.0093312236,-0.0026164276,-0.0003562445,0.11603982,-0.0389457569,-9.7825107574
352962240,5002,5002,0.0015183013,0.0078426236,-0.0010333812,0.1084228307,-0.0266408529,-9.8187303543
352970742,4996,4996,0.0074165454,0.005445363,-0.0007263139,0.1319888681,0.0491036959,-9.7799491882
352971798,5004,5004,0.0047421865,-0.0002048675,-0.0043906034,0.0892322436,0.044144962,-9.7896461487
352978157,4994,4994,0.0065394673,0.0094889067,-0.0002329789,0.1088132486,0.0467474908,-9.8093509674
352983035,5011,5011,0.0041436292,5.88722e-05,-0.0018960949,0.0467870049,0.0790176913,-9.7713890076
352990876,4984,4984,0.0055293674,0.0077804937,0.0008090583,0.0418031998,0.0422166027,-9.7411556244
352991641,4999,4999,0.0047675832,0.0014669602,-0.000842697,-0.036034584,0.0459440202,-9.8405170441
353002716,5001,5001,0.0004470649,0.0079750363,-0.0004125057,-0.0072233025,-0.0250018742,-9.7700157166
353003573,5006,5006,0.0060616238,0.0019787424,0.000232489,-0.072481446,0.0014005417,-9.7851114273
353012049,4985,4985,0.002269339,0.004535452,-0.0005517053,-0.0560216233,-0.076311253,-9.7914390564
353013632,5000,5000,0.0057922513,0.0084313964,0.0019072229,-0.0175186452,-0.0405711196,-9.7166728973
