time,gInt,aInt,gx,gy,gz,ax,ay,az
723509602,4994,4994,0.0014925499,-0.006065703,-0.0009214254,0.048568666,-0.0169780813,-9.8000230789
723510001,4994,4994,0.0033378471,0.0146199865,-0.0016363505,0.0136200516,0.0806079805,-9.8313112259
723519146,4996,4996,0.006612692,0.0028957769,0.0014619551,0.0234577563,0.0173197649,-9.7518644333
723520418,4996,4996,0.0039896606,0.0035002122,-0.0013098724,-0.0124732237,-0.0040841415,-9.724442482
723528787,4995,4995,0.0020879407,0.0118476935,0.0018344863,-0.0262621809,0.0263669919,-9.8855762482
723530041,4996,4996,0.0075569982,-0.0021084072,-0.0006119596,0.01058874,0.0049122949,-9.7656888962
723539219,4998,4998,-0.0022601995,0.0146957105,0.0012241568,-0.0931139588,-0.0489903428,-9.8554697037
723537984,4994,4994,0.0091755874,-0.005319919,-0.0005738515,0.0437236987,-0.0078533338,-9.7038393021
723549766,4997,4997,0.0031840506,0.0097260699,-0.0006902889,-0.0284497458,-0.0738808364,-9.8373680115
723551070,4999,4999,0.0083150212,0.0026026694,-0.0005211015,0.0395082757,-0.0495018214,-9.8441200256
723558405,4990,4990,-0.0028014465,0.0018969444,-0.0021991776,0.0529074334,-0.0707419068,-9.7459526062
723559428,5004,5004,0.0147779286,0.0094600003,0.0018564019,0.052972883,0.000192071,-9.8925714493
723568782,4987,4987,-0.001119395,-0.0003511091,-0.0014628938,0.1106977612,-0.0999301746,-9.6817455292
723569730,4996,4996,0.0100266542,0.0128868949,0.0014779206,0.0762548745,0.067550011,-9.8648872375
723580204,4993,4993,-0.0002237244,-0.0037681938,-0.0007540301,0.1329274774,-0.1019559503,-9.7595825195
723581202,5001,5001,0.0084963478,0.0152382255,-0.0005438268,0.0224060975,0.1188886762,-9.8724813461
723589878,4992,4992,0.0059103924,-0.0025069111,0.00088787,0.1066422835,-0.0477942489,-9.7721700668
723590947,4994,4994,0.0028803572,0.0102243489,-0.0008781258,-0.0048172325,0.1015257835,-9.7659740448
723596923,5000,5000,0.0071213804,0.0072691678,0.0004343597,0.0332307406,-0.0008419882,-9.8111047745
723599703,4993,4993,0.0060590678,0.0016139038,-0.000745111,-0.0300939996,0.0686018541,-9.7371292114
723610013,4996,4996,0.0038354571,0.0107175754,0.0007465146,-0.003837104,-0.0222116988,-9.878534317
723611343,4996,4996,0.0045806742,-0.0012018114,-0.0021496902,-0.0353063233,0.0620913319,-9.7415008545
723616421,4996,4996,0.0005960029,0.0141822537,0.0026698436,-0.0177458879,-0.0741480216,-9.7869319916
723620466,4996,4996,0.009435528,-0.0039817337,-0.0007678084,0.0078796949,0.0321806706,-9.7867002487
723628554,4995,4995,-0.0007143412,0.0090834778,-0.0021117623,-0.0260287784,-0.1322462112,-9.79550457
723629552,4996,4996,0.0086331023,0.0042293244,-2.0788e-06,0.0382158458,0.025966337,-9.8579845428
723638509,5004,5004,0.0002406112,0.0007898138,-0.0015810081,0.054965239,-0.1846972406,-9.7176847458
723639767,4989,4989,0.0100310287,0.0113605857,0.0016766823,0.0389559902,0.0749329105,-9.858792305
723648293,4993,4993,0.0006092861,-0.0024017377,-0.0023820486,0.1376820207,-0.1756293476,-9.7165641785
723650410,4996,4996,0.0078981807,0.0112605859,0.0015013625,0.0471047945,0.1030461863,-9.8198394775
723659690,4995,4995,0.003453559,-0.0023433228,-0.0009720107,0.1200606599,-0.0831285715,-9.7933206558
723661008,4996,4996,0.00673373,0.0118022412,0.0003960044,0.0331483819,0.1197782084,-9.7798500061
723669413,4995,4995,0.006532453,0.0005115128,0.0004467635,0.0672982559,-0.0624325499,-9.8415899277
723670443,4997,4997,0.0031631708,0.0056553064,-0.0004525134,0.0168953836,0.1408024728,-9.7631998062
