time,gInt,aInt,gx,gy,gz,ax,ay,az
612642018,4991,4991,0.0040068692,0.0066453344,0.0022294654,-0.0351295918,0.1149281785,-9.7952756882
612654246,4996,4996,0.0044951383,-0.0008130434,-0.0013817501,0.0068696369,0.0111558381,-9.7245016098
612652177,4995,4995,0.0017336942,0.0086525027,0.0012292066,-0.1145851612,0.0055661798,-9.8279838562
612656966,4994,4994,0.0049344427,-0.0005563849,-0.0035816259,-0.0465045497,0.0308087301,-9.799448967
612662955,5000,5000,0.0045701186,0.007509877,0.0013351232,-0.0551150404,-0.0402438603,-9.6893310547
612671632,4991,4991,0.0013421832,-0.0026484542,-0.0005363631,-0.0704873502,-0.0357992575,-9.7873315811
612671704,5003,5003,0.0067891516,0.0083745187,0.0004551745,-0.0195763037,0.0039443583,-9.7946443558
612683351,4983,4983,0.0045965281,-0.0007931603,-0.000204316,-0.0135825444,-0.1007288098,-9.792052269
612683088,4998,4998,-0.0019054094,0.0018879133,-0.0015392135,0.0079974886,-0.0245805513,-9.7690238953
612694525,4997,4997,0.0109927012,0.0050926595,0.0015958099,0.0427949391,-0.0292251967,-9.7569646835
612693195,4993,4993,0.0008860074,-0.0048748613,-0.0021477952,0.0689049885,-0.0263807289,-9.8244724274
612702928,4995,4995,0.0047666715,0.0131198289,0.001663189,0.0529710054,0.0195215959,-9.7519779205
612703919,4996,4996,0.006456302,-0.0078322804,-0.0012383977,0.1272861063,0.0571305864,-9.7817258835
612713181,4993,4993,0.0051343339,0.0139255114,-5.08881e-05,0.0171007905,-0.0098988432,-9.8389377594
612712221,4994,4994,0.0022974256,0.0005588527,-0.0018536804,0.1083156839,0.0656485334,-9.7394533157
612724332,4995,4995,0.0061198128,0.0025461102,-0.0016457837,0.0176838133,0.067599386,-9.8313074112
612723829,4995,4995,0.0043094382,0.0060608117,0.0008033865,-0.0038158589,0.0176512301,-9.752117157
612730740,4995,4995,0.0036264001,0.0025706957,-0.0026236947,-0.0309835896,0.1078159362,-9.7520608902
612730437,4994,4994,0.0046774223,0.0056722634,0.0004785229,-0.0402081087,-0.0379499383,-9.7575817108
612739262,4995,4995,0.0017145165,7.31531e-05,-0.0017829947,-0.0786710083,0.059887249,-9.8819761276
612739613,4994,4994,0.0071612201,0.0076379781,0.0008236009,-0.0302924085,-0.0371068306,-9.6928825378
612744314,4995,4995,0.0015225604,-0.0045985738,-0.0007332138,-0.0785522163,0.0108050164,-9.7541389465
612751595,4992,4992,0.0031842112,0.0073472383,0.0012133841,-0.0327840671,-0.0371573232,-9.8130254745
612758471,4999,4999,0.0070819906,0.0023454723,-0.0002709968,-0.0196334142,-0.0279097985,-9.7545166016
612757062,4992,4992,-0.0019025101,-5.51285e-05,-0.0014951702,0.0111668631,-0.086037077,-9.8194141388
612776296,4998,4998,0.0081713693,0.0063341754,0.0020392847,0.0402128734,0.0290428717,-9.7438240051
612776092,4991,4991,0.0043213135,-0.0051211151,-0.0025491272,0.0994628221,-0.0736044496,-9.7812976837
612785251,4997,4997,0.0033794148,0.0103659071,0.0016366612,0.0186116509,0.0360964872,-9.8030738831
612785515,4995,4995,0.0052392185,-0.0030465929,-0.0019620617,0.1305917799,-0.0177249368,-9.7304153442
612786777,4997,4997,0.0069009857,0.004655479,-0.00033326,0.03455339,0.0573834889,-9.8183679581
612791040,4993,4993,0.0036054917,0.0063923099,-0.0012285983,0.076031968,-0.0295854248,-9.7884607315
612803825,4997,4997,0.0038672218,-5.51709e-05,-0.0025564551,0.0304453243,0.1196275279,-9.7525472641
612802657,4992,4992,0.0064536482,0.0053479546,0.0004696053,0.0235295352,0.008173205,-9.7911176682
612813618,4993,4993,-0.0003566704,0.0026019739,-0.0031521218,-0.0295560937,0.1010228395,-9.7968454361
612812786,4996,4996,0.0059328233,0.0088456627,0.0016493871,0.0123494864,-0.0076014525,-9.7438459396
612821977,4995,4995,0.0010290091,-0.0035353629,-0.0016968953,-0.1077707857,0.0375227965,-9.8263378143
612821711,4995,4995,0.0074509839,0.011123077,0.0015278492,-0.0332869999,0.0137721403,-9.7622079849
612833234,4994,4994,0.0027598164,-0.004137299,-0.0009850459,-0.0863332823,-0.0060537155,-9.7377529144
612833120,4996,4996,-0.0023209748,0.0058376873,-0.0002052812,-0.0304881465,-0.0695170462,-9.7750473022
612841905,4995,4995,0.008923538,0.0042791329,-0.0005808636,-0.0269969609,0.0262948927,-9.8098020554
612840731,4994,4994,0.0019812097,-0.0019720274,-0.0021395988,-0.005902316,-0.0924279392,-9.7951812744
612843372,4996,4996,0.0002697392,0.009510858,0.0012896087,0.032253366,-0.0143671138,-9.7505912781
612850808,4991,4991,0.0071657905,-0.0054345094,-0.0021281019,0.0757976398,-0.0222534034,-9.7743606567
