time,gInt,aInt,gx,gy,gz,ax,ay,az
1826399362,4994,4994,0.0051793042,-0.0006676368,-0.0014349052,0.0613959469,0.0476496071,-9.7948894501
1826400685,4999,4999,0.0121131651,0.0105395345,0.0006885651,0.0698326677,0.0605742931,-9.8199253082
1826411325,4994,4994,0.0034793408,2.19136e-05,-0.0017336734,-9.12147e-05,0.0370778702,-9.8626279831
1826412454,4998,4998,0.0018695937,0.0108914748,-0.0011093692,0.013754745,0.0380013734,-9.7729082108
1826419562,4994,4994,0.0086278915,0.0017417496,-0.000584357,-0.0177715775,-0.0050297328,-9.7584724426
1826419766,4994,4994,0.007576881,0.0043742117,-0.0014583289,-0.033800032,0.0439174213,-9.8727550507
1826424764,4998,4998,0.0047063841,0.0097344788,0.002518466,-0.0172684602,-0.0367583632,-9.8158130646
1826430152,4995,4995,0.0014011086,-0.0020845998,-0.0018305659,-0.0119747836,-0.0263945311,-9.8148508072
1826439852,4998,4998,0.0105155874,0.0135070756,0.0003973621,-0.0222237129,-0.0715854093,-9.8131504059
1826440210,4996,4996,0.0098519502,-0.0043992284,-0.0015513216,0.0930874795,-0.0535815619,-9.7493419647
1826448744,4997,4997,0.0035738195,0.0089336494,-0.0004283288,0.0406542979,-0.0309476256,-9.8500347137
1826449784,4996,4996,0.0055430583,0.0016204518,-0.0002879451,0.087889336,-0.0791125894,-9.8280296326
1826457545,4996,4996,0.007186492,0.0075574028,-0.0017576941,0.0887641758,-0.0023213739,-9.7840023041
1826460257,4996,4996,0.013285418,0.0031923649,0.0008066487,0.1003280208,-0.0155555373,-9.8267745972
1826470225,4997,4997,0.000816514,0.0006564417,-0.0024739953,0.1012076661,0.0276072379,-9.8358755112
1826471165,4996,4996,0.0065200282,0.0115663111,0.0014026634,0.070518598,0.0527221188,-9.795759201
1826474809,4997,4997,0.0105011351,-0.0019536414,-0.0012235652,0.0745109469,0.0632508025,-9.7860574722
1826478997,4996,4996,0.0064852824,0.0116767222,-1.5899e-05,0.0108536631,0.0428133234,-9.842010498
1826490578,4998,4998,0.0042466619,0.0043512359,-0.0013340827,0.0099006351,0.0780508891,-9.8268918991
1826492940,4994,4994,0.0037269618,0.0059367968,0.0012080627,-0.0184425656,-0.0115297465,-9.7695856094
1826495543,4995,4995,0.0119352564,0.0047766995,0.0018816621,-0.0424397998,0.0233861301,-9.8111114502
1826512521,4999,4999,0.0037886635,0.0025082624,-0.0018308003,-0.0280427169,-0.0324500799,-9.8210878372
1826512188,4996,4996,0.0029888337,0.0072825593,0.001676732,0.0149607789,-0.0520073101,-9.8031024933
1826512355,4997,4997,0.0048776683,0.0013671555,-0.0024777236,-0.0221686997,-0.0267713834,-9.8414421082
1826513963,4995,4995,0.0110603375,0.011404166,8.63542e-05,0.0590504892,-0.082152158,-9.7514839172
1826539478,4997,4997,0.0062784678,-0.0041829953,-0.0013591249,0.025100546,-0.0439696871,-9.816991806
1826539282,4996,4996,0.00202618,0.010176166,-0.0014186968,0.1151033416,-0.0457657427,-9.8319664001
1826540560,4999,4999,0.009661397,0.0029912156,-9.8946e-05,0.057083685,-0.0426314026,-9.7767877579
1826540405,4994,4994,0.0096775098,0.0019252026,-0.0017936223,0.1342309117,0.0113781001,-9.7934608459
1826541420,4995,4995,0.0090010734,0.0064783157,-0.0002319768,0.089502953,0.0223516859,-9.8641757965
1826549748,4997,4997,0.0029409972,0.0019637612,-0.0030198197,0.09984079,0.0370979905,-9.7834196091
1826549142,4998,4998,0.0088121798,0.0128296446,-0.0003656144,0.0654339567,0.0466905981,-9.764632225
1826554774,4995,4995,0.0113371648,-0.0037752963,-0.0009912975,0.0412793308,0.0679381192,-9.8146600723
1826559981,4996,4996,0.0023364841,0.0112236775,9.611e-05,-0.0065747327,0.0494300649,-9.8573160172
1826570894,4997,4997,0.0065720296,0.0026032461,0.0003404684,-0.0072190757,0.0528304987,-9.7868328094
1826572211,4997,4997,0.004526061,0.0054994239,0.0001837074,-0.0142077832,0.0036158208,-9.7407617569
1826575854,4996,4996,0.0121923657,0.0038949605,0.0028680351,-0.0579620823,0.0236684252,-9.8224372864
1826579171,4996,4996,-0.0006553228,0.0009373521,-0.0003468473,-0.0089102332,-0.0550844558,-9.8383607864
1826589397,4996,4996,0.0050108396,0.0085170381,0.0018981386,-0.0274418183,-0.027829241,-9.8275909424
1826590530,4996,4996,0.0109965848,-0.0003054711,-0.0018576422,0.0218533408,-0.0744871721,-9.8068418503
1826600793,4995,4995,0.0071849744,0.0075127762,-0.001617742,0.0486549661,-0.0699057057,-9.775677681
