time,gInt,aInt,gx,gy,gz,ax,ay,az
503959468,5017,5017,0.0028725164,-0.004704027,-0.0012436885,-0.041611895,-0.0082586864,-9.7262763977
504294045,4983,4983,0.0059529454,0.0082895318,0.0012418571,0.0083592394,0.0004839832,-9.8023862839
504292329,5038,5038,0.0048071016,-0.001339076,0.0005769557,-0.0203218535,-0.0201976728,-9.8241376877
504292870,4749,4749,0.0008085573,0.0053724134,-4.08488e-05,0.0417075083,-0.038047716,-9.7308330536
504291998,4994,4994,0.0091711031,-0.0017813955,-6.61699e-05,0.0430214554,-0.0056626713,-9.755027771
504293082,4995,4995,0.0024559277,0.0013895516,-0.0026454467,0.085834682,-0.0481835864,-9.7919969559
504293465,4995,4995,0.005803253,0.0083840648,-0.0004304544,0.0720568523,-0.0024584264,-9.812374115
504293854,4992,4992,0.003779738,-0.007448873,-0.0028755541,0.1109864786,-0.0030972059,-9.7277908325
504293842,4994,4994,0.0068591041,0.0110222204,0.0005642948,0.0900840089,0.0723794475,-9.824262619
504293195,4993,4993,0.0049123289,-0.0017946278,-0.0025810746,0.1104977876,0.0423098169,-9.7621946335
504294353,4997,4997,0.0029229431,0.006832486,5.3823e-05,0.0825569332,0.0724022612,-9.7573661804
504293277,4998,4998,0.0072584688,0.0019957272,-0.0001461744,0.0260697585,0.0793018192,-9.8274173737
504294000,4991,4991,0.0032468415,0.0057115359,-0.0010650994,0.0401787162,0.1013726741,-9.733168602
504293278,4992,4992,0.0021009939,0.0063016787,0.0011448105,-0.0160456486,0.0684142634,-9.7951726913
504294124,4998,4998,0.0018279721,-0.0037020452,-0.001169421,-0.0294188969,0.0794261545,-9.7994499207
504291204,4995,4995,0.0066919415,0.0097847925,0.0015305056,0.0172199868,0.0539544038,-9.7614536285
504293977,4994,4994,0.0010207444,-0.0040522357,-0.0015466457,-0.0605662204,0.0480306298,-9.7685613632
504293449,4997,4997,0.0001510702,0.0098948972,0.0026116907,-0.0190392658,-0.0340390243,-9.7285175323
504294245,4993,4993,0.0064274087,-0.0044905473,0.000228713,-0.0183757134,0.0178296342,-9.8394584656
504293343,4993,4993,0.0025395243,0.0058946926,-0.0008549716,0.0152196949,-0.0631689727,-9.7941818237
504294275,4997,4997,0.0029978179,0.0025036728,0.0011791085,0.0646736845,-0.0130242817,-9.7398891449
504293584,4999,4999,0.0035790217,-0.0050594485,-0.0017679109,0.0557962991,-0.0254661515,-9.7616348267
504293716,4991,4991,0.0056404267,0.0115783578,0.0011141204,0.0911555216,-0.044060234,-9.7690248489
504294138,5001,5001,0.0039347825,-0.0056623789,-0.0035989264,0.093201831,0.0300427396,-9.8052816391
504294204,4988,4988,0.0052175568,0.0081949299,0.0003424479,0.1410303265,0.0169690903,-9.7619972229
504293583,4994,4994,0.0051987097,-0.0007238508,-0.0020541127,0.0700176209,0.0323852561,-9.8119325638
504294361,4995,4995,0.0064467154,0.0076116747,-0.0020548096,0.0926103368,0.071662955,-9.7110729218
504293770,4994,4994,0.0068002264,-0.0002959905,-0.0008425316,0.0520622544,0.0653607026,-9.7955474854
504294042,4996,4996,0.0009864131,0.0019040828,-0.0022710238,0.0517854244,0.103903845,-9.8192405701
504294036,5003,5003,0.0060963007,0.0121642016,0.0018256173,-0.0153781334,0.0751536936,-9.7429771423
