time,gInt,aInt,gx,gy,gz,ax,ay,az
409732474,4997,4997,0.0008972724,0.0014070793,-0.000602691,-0.0206887368,0.0671480224,-9.784579277
409733474,4995,4995,0.0024810918,0.0056548533,0.0003919397,-0.0003886687,0.0005060629,-9.7521286011
409742654,4998,4998,0.0082021607,0.003969592,-0.0001790866,-0.0469335578,0.0328919776,-9.8054246902
409741220,4990,4990,-0.002371656,0.0029611969,-0.0013682806,-0.0395287834,-0.0580832362,-9.7812957764
409752576,4998,4998,0.0032287091,0.0072649252,0.0004402329,-0.0268523339,-0.0081839031,-9.8026657104
409754072,4995,4995,0.0036278502,-0.0014988985,-0.001961072,-0.040198762,-0.086357452,-9.8163080215
409765167,4995,4995,0.0053796875,0.0118750082,0.0014835042,0.0079833111,-0.0622697733,-9.7259130478
409765280,4996,4996,0.0052508335,-0.0048578009,-0.0016409693,0.0084096463,-0.0184938479,-9.7976379395
409772690,4995,4995,0.0030163645,0.0080556348,-0.0007397227,0.1011367366,-0.0414567888,-9.8071432114
409784595,4995,4995,0.0045998194,0.0050237072,-0.0006551205,0.0646781474,0.0157231539,-9.8099250793
409784440,4996,4996,0.0049221464,0.0030348424,-0.0021030726,0.1203921065,0.0361987874,-9.7806491852
409793816,4995,4995,0.0073823552,0.0063827941,0.0007510658,0.068896994,0.0463262424,-9.7964458466
409793069,4993,4993,0.0002571081,0.0017298572,-0.0033540737,0.0859916359,0.0813882425,-9.7720031738
409803499,4998,4998,0.0070860153,0.0118733272,0.0021116168,0.073203072,0.1335580647,-9.7773151398
409803623,4995,4995,0.0050927605,-0.0047024707,-0.0020525143,0.0271943044,0.0768560395,-9.8194475174
409804151,4995,4995,-0.000855286,0.013401472,0.000431765,-0.0076054474,0.0552111715,-9.8106527328
409812621,4997,4997,0.0037422418,-0.0019416712,-9.53322e-05,-0.0093528731,0.042476967,-9.7458992004
409823625,4999,4999,0.0032690652,0.0051545617,0.0003240592,-0.0565541163,0.0025856297,-9.7676706314
409823989,4991,4991,0.00485302,0.0060766703,0.0009491034,-0.044891268,-0.0118276495,-9.7685565948
409824616,4994,4994,0.0003207504,-0.0001838228,-0.0013816961,-0.0021196061,-0.0299893916,-9.7956752777
409833129,4996,4996,0.0073807854,0.0096739838,0.0004520952,-0.0304663517,-0.0850836337,-9.8178462982
409833721,4995,4995,0.003895754,-0.0012134729,-0.0029397015,0.0121553633,-0.0535813347,-9.752412796
409841181,4996,4996,0.0067790472,0.009070687,0.0001375803,0.0417032205,-0.0171041954,-9.7442321777
409844738,4995,4995,0.0054591959,-0.0028249996,-0.0015111048,0.0638720542,-0.0160466842,-9.8005924225
409852108,4997,4997,0.001490997,0.0102079315,-2.98101e-05,0.074598901,0.0038466672,-9.8062534332
409852983,4995,4995,0.0092429034,0.0027618096,0.0007917467,0.1009963974,0.0630120337,-9.7864236832
409864189,4996,4996,0.0035661331,0.0027838063,-0.002458636,0.0657871366,0.0420311019,-9.7969655991
409864570,4993,4993,0.004421249,0.009977133,0.0014227803,0.0948401541,0.0992427543,-9.7440452576
409869147,4996,4996,0.0047181775,-0.0007160294,-0.0032477581,0.0484115295,0.108700417,-9.7885293961
409871967,4995,4995,0.0071800835,0.0110538686,0.0011344448,0.0190748312,0.0661015287,-9.794219017
409881878,4996,4996,0.0014190634,-0.0010262413,-0.0014457232,-0.0018253153,0.0720135197,-9.8275203705
409883004,4997,4997,0.0017111873,0.0079269512,0.0005743075,-0.0134514617,0.0485337488,-9.7639360428
409886320,4994,4994,0.0055345311,0.0026297241,0.0005754848,-0.0448378474,0.0325281397,-9.7639331818
409892846,4995,4995,0.001757019,0.0051816786,-0.0016391664,-0.0400048271,-0.0112393675,-9.7999477386
409902080,4996,4996,0.0039060733,0.0057205418,0.0018364544,-0.0193845797,-0.0532991849,-9.7828235626
409902807,4994,4994,0.0009334474,-0.0023993456,-0.0024595393,-0.0297349598,-0.0610165223,-9.8217334747
409904375,4998,4998,0.0058072498,0.0120481011,0.0006341356,-0.0017653476,-0.0680659711,-9.779583931
409912940,4994,4994,0.0033060997,-0.0047155172,-0.0037002449,0.0276896209,-0.0610771365,-9.7303676605
409923154,4991,4991,0.0052946196,0.0091534592,0.000670986,0.0776461512,0.0094162263,-9.7782278061
409923592,4998,4998,0.0043972433,0.0002604221,-0.0017263474,0.1117233858,-0.0389386229,-9.7831459045
409932680,4994,4994,0.0028857396,0.0066713132,-0.0007051313,0.1029088199,0.0552339368,-9.7991094589
409933916,4997,4997,0.009002924,0.0057546603,-0.0014987317,0.0709502399,0.0516293496,-9.8121194839
409935452,4993,4993,0.000386507,0.0021791114,-0.0019738071,0.1008533239,0.0933631361,-9.739443779
409944346,4997,4997,0.0086332634,0.0094452221,0.001011477,0.0503675379,0.1158813983,-9.8043632507
409950012,4996,4996,0.003663844,-0.0024013943,-0.0020892844,0.04705761,0.0960520729,-9.7866258621
409953562,4995,4995,0.0025899389,0.0128312418,0.0021567598,-0.0002184143,0.073635526,-9.826675415
409962912,4998,4998,0.0028172529,-0.0030231175,0.0002569048,-0.0110362275,0.0436036587,-9.7826919556
409964083,4992,4992,0.003579783,0.008450821,0.0009393829,-0.0474735461,0.039854154,-9.762594223
409969590,4996,4996,0.004908713,0.0036585666,0.0007761276,-0.0355414897,-0.0181991775,-9.7907915115
409973129,4995,4995,-0.0014952366,0.0017129801,-0.001384896,-0.0152601283,-0.0307242218,-9.7875328064
409977804,4995,4995,0.0076416833,0.0072211102,0.001524406,-0.0368754044,-0.0656337067,-9.827747345
409994579,4996,4996,0.0023651696,-0.0001092501,-0.0028827267,0.0245412253,-0.0809302703,-9.7794361115
409993950,4995,4995,0.0057882508,0.010935978,0.0013210814,0.0114010591,-0.0486571975,-9.7393856049
410004652,4998,4998,0.004920071,-0.0058093076,-0.0020188137,0.0728222877,-0.0307411999,-9.7818975449
410003462,4993,4993,0.0048243562,0.0114526814,0.0012501141,0.0797492936,-0.0159310345,-9.819439888
410010984,4995,4995,0.0058050598,0.0003749036,-0.0014802093,0.1180881187,0.0384641737,-9.7776956558
410012076,4994,4994,0.0037814421,0.0050493451,-0.000758837,0.0910476893,0.0697942525,-9.763879776
410013471,4997,4997,0.0043677231,0.0070552798,0.000785813,0.1089993268,0.054772146,-9.7596216202
410016062,4995,4995,0.0019788346,0.0001328822,-0.0015838308,0.0436850823,0.1626230329,-9.7700242996
410024889,4995,4995,0.0069269137,0.0093060732,0.0019969007,0.0747092813,0.0827550665,-9.8187198639
410025221,4997,4997,-0.0013482964,-0.0011836451,-0.0018021,-0.0222249795,0.0833795816,-9.8276958466
410033920,4994,4994,0.0020457206,0.0112702074,0.0004720502,0.0318539031,0.0299037024,-9.7501306534
410035693,4993,4993,0.0070830276,-0.0044900915,0.0002619718,-0.0643230751,0.0363489054,-9.7587032318
410044937,4998,4998,0.0031194864,0.0097095631,-0.0008067079,-0.0244830847,-0.025543483,-9.7913742065
410051442,4995,4995,0.0006374767,0.004554892,-0.0003613787,-0.0464984141,-0.0269089881,-9.7993659973
410052561,4995,4995,0.0021003357,0.0001780568,-0.0016494029,-0.0254051667,-0.0785361156,-9.8127479553
410063365,4998,4998,0.0075667258,0.0114504956,0.0035636721,-0.0018073827,-0.0707403794,-9.795083046
410064026,4994,4994,0.0029654156,-0.0024347568,-0.0015711396,0.0446805768,-0.0467270538,-9.7372980118
410069585,4996,4996,0.0048983726,0.0089484872,0.0008275357,0.0817505717,-0.0228181537,-9.7786769867
410073639,4999,4999,0.0054634614,-0.0013335325,-0.0020749781,0.0730514973,-0.0242716987,-9.8213157654
410079755,4990,4990,0.0052123042,0.0117141446,-0.0008827551,0.1202301607,0.0161568429,-9.7851495743
410084046,4996,4996,0.0083964933,0.0003127878,0.0008623453,0.0500860363,0.0510086752,-9.7829589844
410090336,4995,4995,-0.0005805914,0.0074350783,-0.0011933822,0.1072596684,0.0447239578,-9.7685241699
410103918,4995,4995,0.0042880732,-0.0039915647,-0.0019988006,0.0597217157,0.082050167,-9.7837238312
410107032,4999,4999,0.0032894893,0.0128210597,0.0015802996,-0.0086765587,0.0676268861,-9.8363428116
410105739,4996,4996,0.0004249036,-0.0024902883,-0.001944355,0.0019325517,0.0409227237,-9.7611503601
410115852,4996,4996,0.0046471194,0.0072587878,0.0011539647,-0.0550068095,0.0250750203,-9.759098053
410115847,4994,4994,0.0078519434,0.0016413686,-0.0003236823,-0.0431339964,0.0341566615,-9.8058319092
410124749,5008,5008,-0.001130456,0.0060687861,5.48808e-05,-0.055078499,-0.0409780666,-9.7741394043
410130762,4981,4981,0.0043913815,0.0034834263,0.0003414929,-0.0100820372,-0.034554746,-9.8120288849
410142879,5002,5002,0.0044630277,0.0011411342,-0.0012149244,-0.0117041301,-0.087206021,-9.8048191071
410143774,4990,4990,0.006879203,0.0103546148,0.0013431524,0.0216809884,-0.0813291296,-9.7382354736
410153872,4996,4996,0.002473643,-0.0057484442,-0.0020678963,0.0338965319,-0.0031794785,-9.7936534882
410153795,4992,4992,0.0033527596,0.0114021553,-0.0004618395,0.0548408106,-0.0105192028,-9.8094940186
410154908,4997,4997,0.0069032339,-0.000881583,-0.0020574003,0.1079880372,0.0244912338,-9.7896413803
410158146,4994,4994,0.0059696035,0.0071699275,-0.001186515,0.0826080665,0.0656082779,-9.8014640808
410163221,4997,4997,0.0044640172,0.0039705047,5.8491e-06,0.0923344716,0.0650612116,-9.7774276733
410174811,4992,4992,0.0010493812,0.0018705637,-0.001499368,0.0521198921,0.0903701186,-9.7541370392
410175724,4995,4995,0.0111238966,0.0101389159,0.0012155394,0.0409810022,0.1214111596,-9.7779550552
410181612,4999,4999,0.0033689637,-0.0032726391,-0.0014761261,0.0164927877,0.0617470331,-9.8093261719
410193711,4992,4992,-0.0004975602,0.0125594744,0.0011206564,-0.0114633786,0.0560577884,-9.7989225388
410194076,4998,4998,0.0041036298,-0.0026285904,-0.001362426,0.005560616,0.0181709938,-9.7482938766
410203479,4995,4995,0.0056961859,0.0100218523,0.0005248392,-0.0451787673,0.0323097073,-9.7902956009
410203433,4995,4995,0.0038714076,9.41716e-05,-0.0001298658,-0.0330470689,-0.0450184718,-9.7794704437
410204063,4998,4998,-0.001269586,0.0020928869,-0.0024478782,-0.0308593921,-0.0277149789,-9.8036136627
410212379,4993,4993,0.0086170761,0.0077496776,0.0014804041,-0.0059678513,-0.0752552822,-9.8350057602
410213995,4997,4997,0.0027038986,-0.0018908681,-0.0012735911,0.0214019343,-0.0779275969,-9.706360817
410215794,4994,4994,0.0064445259,0.0085794646,0.0015769912,0.0434312001,-0.0025867412,-9.7687969208
410223155,4996,4996,0.0039861486,-0.0036783156,-0.0026542027,0.0845341086,-0.0316612199,-9.8202486038
410233340,4995,4995,0.0035092966,0.0139839528,-4.62287e-05,0.0824424699,-0.0084888907,-9.7664518356
410234683,5004,5004,0.0100152614,-0.0030974976,-0.0015654888,0.0780666023,0.0634537563,-9.8188724518
410243486,4986,4986,0.0041432902,0.0075038644,-0.0019249046,0.0641343594,0.0521601811,-9.7935724258
410244888,4997,4997,0.0029540535,0.0068193823,0.0006128578,0.0849538594,0.0901858509,-9.7642803192
410243773,4992,4992,0.0038179564,0.000551759,-0.0018227657,0.0460032485,0.1300699264,-9.8201999664
410252865,4998,4998,0.0069259489,0.009434348,0.0019669381,0.0267910976,0.0668720827,-9.7687387466
410262305,5002,5002,8.20591e-05,-0.0020481807,-0.00210202,-0.0152590955,0.0687342882,-9.8264684677
410263224,4988,4988,0.0049719149,0.0131381666,0.0018666117,-0.021150874,0.0366345532,-9.7652235031
410271505,4995,4995,0.0063091745,-0.0013156435,-0.0002749857,-0.0362042785,0.0063140844,-9.7458543777
410272728,4994,4994,0.0030288005,0.0095384279,3.40926e-05,-0.0534185432,-0.0021698447,-9.8000097275
410275064,4994,4994,0.0032019683,0.0007635023,0.0009900259,-0.0393448174,-0.0567640923,-9.7743501663
410285017,4998,4998,0.0014836671,0.0009323367,-0.0013674799,-0.0431805551,-0.0573815107,-9.8401241302
410291669,4996,4996,0.0090043843,0.0113729779,0.0015420633,0.0179166254,-0.0555107743,-9.7487754822
410294307,5001,5001,0.0040497333,-0.0048048883,-0.0017619703,0.0569236539,-0.0481487401,-9.7364778519
410295320,4990,4990,0.007576453,0.0110646067,0.0002716456,0.0544024557,-0.0241890792,-9.8341550827
410304496,4996,4996,0.000737966,-0.0016835388,-0.0020400602,0.0929953903,-0.0345130451,-9.7841739655
410304695,4999,4999,0.0077396962,0.0097883875,0.0002864708,0.0782993734,0.1067569628,-9.8049697876
410313007,4990,4990,0.008060839,0.0006871096,-0.0003038613,0.1010074839,0.0274749938,-9.7694578171
410323178,4995,4995,-0.0007998342,0.0049932799,-0.001416579,0.0634778589,0.1084074825,-9.7626171112
410321758,5003,5003,0.0073806369,0.0068463827,0.0004194996,0.0389985107,0.0920933262,-9.8134727478
410325192,4988,4988,0.0032829496,-0.0006640142,-0.0011651438,0.0188481994,0.1020759121,-9.786233902
410333771,4998,4998,0.0036671427,0.011822083,0.0017759267,-0.0133758597,0.0557746142,-9.8345079422
410335186,4995,4995,0.0001566023,-0.0053000641,-0.0019403114,-0.0083839577,0.0600543059,-9.7315149307
410343959,4995,4995,0.0054422864,0.0113109257,0.0005827309,-0.0387921035,0.0199762322,-9.7821531296
410352185,4995,4995,0.0049597076,0.0006637473,-0.0013863443,-0.0554366596,-0.0237282198,-9.7760229111
