time,gInt,aInt,gx,gy,gz,ax,ay,az
73282835,4994,4994,0.0001212078,0.0040635453,-0.001540013,0.0158586074,0.0116603822,-9.8203248978
73289055,4995,4995,0.007756223,0.0116297891,0.0021913794,-0.053870555,0.0524813719,-9.7814435959
73297572,5008,5008,0.0072135506,-0.0031073878,-0.0003752332,-0.0507346317,-0.0099848527,-9.8036212921
73298881,4985,4985,0.0044723861,0.0117785651,0.0001673429,-0.1097651199,0.0195229109,-9.763586998
73308693,4996,4996,0.0040142322,0.0009636268,-0.0005964259,-0.0577723682,-0.0559433401,-9.8308124542
73309631,4997,4997,0.001832463,0.0031701492,-0.0001278199,-0.0594715551,-0.0093715219,-9.7934837341
73309088,4999,4999,0.0110988785,0.0074926717,6.78928e-05,-0.0366465896,-0.091386281,-9.8373775482
73329297,4996,4996,0.0010235837,-0.001513259,-0.0006988195,0.0338418707,-0.0277632624,-9.767375946
73329104,4993,4993,0.0078329965,0.0114348326,0.0012359209,-0.0022979681,-0.0699616149,-9.8025255203
73328448,4997,4997,0.0046790652,-0.0022482898,-0.002678867,0.0776174292,-0.0380550399,-9.8027153015
73338210,4998,4998,0.0077467738,0.0116239293,-7.33877e-05,0.0333874747,-0.0122816199,-9.8213005066
73339268,4994,4994,0.0083997296,-0.0006470711,0.0003227616,0.1197565123,0.0012356475,-9.8434143066
73344969,4995,4995,0.0032202001,0.0086686695,-0.0012757797,0.0477745645,0.0046461937,-9.7575311661
73348075,4997,4997,0.0107885217,0.0063126436,-0.0001074202,0.0543030836,0.0478887409,-9.7639465332
73352650,4995,4995,0.0048966059,0.001134204,-0.0023366504,0.0555787235,0.0279159565,-9.7984352112
73358631,4998,4998,0.0075968234,0.0135861635,0.0015779586,-0.0204699375,0.0665328205,-9.8711452484
73367525,4992,4992,0.0010083676,-0.0027072723,-0.0010034847,0.0053002266,0.0020222908,-9.755818367
73368590,4998,4998,0.0097395638,0.011193322,0.0005820077,-0.0754312798,0.0657629967,-9.8051595688
73378904,4996,4996,0.006601234,0.0008630913,-0.0009060446,-0.0362049565,-0.0082703456,-9.8122329712
73380233,4996,4996,0.0020852874,0.0102868564,-3.86055e-05,-0.0798170716,0.0054176734,-9.7589759827
73381492,4996,4996,0.0064950641,0.0027020029,0.0003167616,-0.0440997072,-0.0332209952,-9.8592023849
73389573,5000,5000,0.0042348476,0.005088333,-0.0005535802,-0.0235270839,-0.0511691496,-9.7777996063
