time,gInt,aInt,gx,gy,gz,ax,ay,az
372843139,4995,4995,0.0052602822,-0.0058457521,-0.0015451913,0.0072242273,0.0678991377,-9.7187957764
372842212,4992,4992,0.0035982959,0.0057932162,0.0015755589,-0.0496524461,0.0706821531,-9.8476610184
372850917,4995,4995,0.0040208991,0.0018180755,0.0016193371,-0.0013065274,0.0325401723,-9.7980003357
372851698,4995,4995,0.0002291525,0.0031473432,0.0005307696,-0.0564118177,0.0372722,-9.7775678635
372866005,4997,4997,0.0041987728,0.0046959571,0.0017576987,-0.0374563523,-0.0730103254,-9.6714725494
372864761,4998,4998,0.0035988938,-0.0054823775,-0.0010670584,-0.0034816053,0.0291181002,-9.8618974686
372873211,4989,4989,0.0064263386,0.0140553443,0.0023428178,-0.0050215623,-0.1246993095,-9.8235225677
372874284,4994,4994,-0.0025618447,-0.0081164818,-0.0024276574,0.0794229731,-0.0627206489,-9.6752939224
372877994,4995,4995,0.0101775946,0.005856948,-0.0011196532,0.0305401888,-0.0167430621,-9.812330246
372885469,5011,5011,0.0042220633,-0.0005489674,-0.0038024969,0.1385664493,-0.0930100977,-9.7409801483
372893216,4979,4979,0.0036816283,0.0034027961,-0.0031314078,0.1021511704,0.0428768955,-9.8549776077
372894561,4995,4995,0.0077952845,0.0029525168,-0.0005678921,0.1528538913,-0.05383306,-9.7284088135
372904620,4992,4992,0.0028697343,-6.31489e-05,-0.0024656267,0.1090657264,0.0391517095,-9.8079605103
372915062,4996,4996,0.0072080959,0.0097942278,0.0004226411,0.0944722518,0.049086988,-9.7764816284
372914994,4996,4996,0.0024121543,-0.0071138418,-0.0021172774,0.0546155274,0.0730047524,-9.7797403336
372914989,4994,4994,0.0043898118,0.0107047195,-0.0001371709,0.0590029769,0.0994641706,-9.8508825302
372923593,4995,4995,0.0053450312,0.0012239589,-0.0012408472,-0.0244348701,0.1115807518,-9.7137756348
372933993,4987,4987,0.0056437314,0.0024794615,0.001856767,-0.0692042857,0.1002773568,-9.8487501144
372945384,4997,4997,0.0007885296,0.0028663708,-0.0009950441,0.0151880281,-0.0018505023,-9.7782592773
372944430,4998,4998,0.0034716555,0.0079625882,0.0022878365,-0.0848676786,0.0414374508,-9.7305412292
372955525,4990,4990,0.0019563145,-0.0032721967,-0.0004273978,-0.015349634,-0.0590319708,-9.681219101
372955031,4993,4993,0.004911039,0.0068443404,0.0025282837,-0.0140633537,0.0247858614,-9.8914766312
372960056,4997,4997,0.0024633664,0.0003640567,-0.0024841812,-0.0085958457,-0.121965982,-9.8287286758
372959491,4994,4994,0.0034628082,0.0052520144,-0.0004602198,0.0587678328,-0.0154188806,-9.7113323212
372965516,4995,4995,0.0096600503,-0.0036905294,-0.00048731,0.0521154776,-0.0759766102,-9.7602243423
372975822,4992,4992,0.001232382,0.0071665137,-0.0026072524,0.0971914753,-0.0237913225,-9.8385305405
372976937,4998,4998,0.0088577745,0.0031680197,-0.0009497979,0.1374942511,-0.0288947001,-9.7779550552
372983807,4998,4998,0.0034251825,-0.0027863591,-0.0046117376,0.0824095756,-0.0002434135,-9.7752075195
372982549,4994,4994,0.0089356266,0.011442122,0.0001796728,0.1477857977,0.023279516,-9.8097028732
372995141,4995,4995,0.0028276085,-0.0038122695,-0.0027790535,0.0821991265,0.0786626935,-9.7522611618
372995798,4991,4991,0.0052124201,0.0087782592,-0.0001321411,0.1044318378,0.0543235689,-9.795674324
373001985,4996,4996,0.0062163118,-0.0023120756,-0.0004480507,0.0250942949,0.1326286495,-9.844455719
373003022,4994,4994,0.0029966838,0.0089217508,-0.0007644796,0.0035866878,0.0225480106,-9.7081098557
373015843,4992,4992,0.0011785025,0.0018657905,0.0016258718,-0.0125911338,0.125311166,-9.7693958282
373017240,4999,4999,0.0053067142,5.30751e-05,0.0007780203,-0.0429283902,0.030762231,-9.8289899826
373027494,4995,4995,0.0042427075,0.0092549101,0.0036384258,0.0152800828,0.0557969138,-9.7793550491
373030888,4992,4992,0.0008532694,-0.0043754247,-0.0003352849,-0.070252642,0.0182418525,-9.7626600266
373031521,4993,4993,0.0017489204,0.0092625627,0.0034980737,0.0119195972,-0.0348438621,-9.7105350494
373036154,4997,4997,0.0046398444,-0.0047679679,-0.0004673627,-0.0439179018,-0.0083080623,-9.8966646194
373043307,4995,4995,0.0026291402,0.010720849,0.001580453,0.0138127329,-0.0658054873,-9.7402219772
373044858,4993,4993,0.0034716974,-0.0026699891,-0.0022509643,0.0435182489,-0.0392754637,-9.7408046722
373054318,4996,4996,0.0020271055,-0.0001464104,-0.0034322771,0.0591616742,-0.0281484779,-9.7901697159
373055302,4995,4995,0.0065870308,0.0107986508,-0.0001683225,0.1475386769,-0.0458032936,-9.7890510559
373063930,4994,4994,0.0034914501,-0.0060322038,-0.0052793361,0.1152994186,-0.0008081702,-9.7806444168
373064069,5003,5003,0.0065184073,0.010430471,4.34738e-05,0.1203983501,-0.0115153259,-9.7664556503
373076404,4988,4988,0.0042537306,-0.0040925783,-0.0041095042,0.1127844825,0.0460782126,-9.82462883
373076718,4995,4995,0.0050963005,0.0117209256,-7.37353e-05,0.0995620042,0.0432899781,-9.7490720749
373085158,4992,4992,0.0035308651,-0.0042383918,-0.0022589997,0.0520190522,0.0789861381,-9.7980003357
373087484,4997,4997,0.0053222496,0.0046612392,-0.0013478629,0.0379879437,0.1005898863,-9.813126564
373094880,4997,4997,0.0029613443,0.008229794,0.0006970713,-0.0020190224,0.0711833015,-9.7280921936
373096354,4990,4990,0.0019157905,-0.0030383444,-0.0004284767,0.0175270867,0.0888967291,-9.769405365
373103360,4998,4998,0.0044393698,0.0083450666,0.0027036727,-0.0534326546,0.0225554723,-9.8212757111
