time,gInt,aInt,gx,gy,gz,ax,ay,az
503211636,4997,4997,0.005060955,0.0108497934,0.0011225572,-0.0315031931,0.0289649069,-9.7771406174
503210592,5002,5002,0.0040616449,-0.0020150745,-0.000192433,-0.0684967488,0.0921291709,-9.7850561142
503212940,4989,4989,0.0024052968,0.0104635544,0.0002178608,-0.0376978368,-0.026333712,-9.7990045547
503211983,4995,4995,0.0063198814,-0.0007834699,-4.58736e-05,-0.0489662923,0.0257259235,-9.7573747635
503221140,4998,4998,0.004481819,0.0029509501,-0.0014011206,-0.0304492544,-0.0509284772,-9.8445682526
503229390,4993,4993,0.0064161452,0.0080202799,0.0019011706,-0.0056906543,-0.0123999044,-9.7891292572
503241270,4996,4996,0.0015072717,-0.0023358085,-0.0023932203,0.0502228774,-0.0716854259,-9.7478055954
503240219,4995,4995,0.0061815535,0.0089390138,0.0014392781,0.0425144024,0.0071760518,-9.8148164749
503240806,4994,4994,0.0038544452,-0.0028299091,-0.0024816128,0.0678796247,-0.0602615587,-9.798910141
503243284,4997,4997,0.0049163033,0.0095369872,0.0003373016,0.1171574146,0.0545966849,-9.7655525208
503254462,4996,4996,0.0096271988,-6.72546e-05,-0.0013530854,0.069122456,0.0008557027,-9.8105955124
503261887,4996,4996,0.0008052295,0.0068830131,-0.0005235763,0.0987551436,0.0512821786,-9.781873703
503270565,4996,4996,0.0068099112,0.005273262,0.0017382277,0.0329503343,0.0704528019,-9.7866544724
503270305,4997,4997,0.0033087905,0.0011663518,-0.0029359621,0.0464625396,0.0423282646,-9.7932395935
503281725,4993,4993,0.0068321899,0.0129869375,0.0014886964,-0.0312498659,0.0663166195,-9.8206768036
503278868,5003,5003,0.0019054057,-0.0023473827,-0.0012854961,-0.0052466751,0.0408428423,-9.7534503937
503282866,4986,4986,0.0035998011,0.0098140026,0.0020305736,-0.0433009639,0.0643916205,-9.767534256
503282103,4998,4998,0.0062472853,0.0019286358,-0.0009177259,-0.063517347,0.0288342554,-9.825261116
503289766,5007,5007,0.0002486471,0.0092495941,0.000533041,-0.04658667,-0.0270114802,-9.7628726959
503299739,4983,4983,0.0079666544,0.0023161757,0.0005817436,-0.0409911685,-0.0052213348,-9.8080148697
503301390,5004,5004,0.0025140911,0.0028116333,-0.0015831939,0.0097897537,-0.0663149357,-9.793674469
503309945,4987,4987,0.0073720175,0.0099002924,0.0011036563,0.0117952889,0.0145671144,-9.7657938004
503311260,4996,4996,0.0038109801,-0.0049158069,-0.00145582,0.0529753789,-0.0329063982,-9.7749605179
503318580,4998,4998,0.0041567693,0.0113402922,-0.0002869147,0.0426587723,0.0081639281,-9.8102703094
503319487,4993,4993,0.0043994826,-0.0017311149,-0.0010157103,0.1275685728,-0.0397353023,-9.7968797684
503320940,4994,4994,0.0063018408,0.0090476237,-0.000585595,0.0734768063,0.0642995015,-9.8190870285
503329942,4998,4998,0.005348932,0.001713648,-0.000711231,0.1134908795,0.0137078995,-9.794131279
503332884,4997,4997,0.0006216359,0.0049370201,-0.0008041168,0.0598536618,0.1019359902,-9.7624168396
503352455,4994,4994,0.0085188709,0.0074680676,0.001244909,0.0563621335,0.0385796763,-9.8042316437
503350722,4995,4995,-3.90004e-05,0.0020691252,-0.0016888608,-0.0306638069,0.071281299,-9.7813253403
503351724,4996,4996,0.0039263754,0.0124351224,0.0009747054,-0.0151106697,0.0188049022,-9.8015727997
503358485,4995,4995,0.0019219584,-0.0059462329,-0.0026178255,-0.046760384,0.0640744492,-9.7754611969
503370089,4997,4997,0.0071212179,0.0129787549,-0.0004741934,-0.0302564204,0.0162028112,-9.785036087
503369187,4997,4997,0.0024943682,0.0001900212,-0.0003002506,-0.0343939178,0.0023976159,-9.7657594681
503370496,4996,4996,0.0026197699,0.004960665,-0.0002410337,-0.0395630151,-0.0490763336,-9.7703914642
503370377,4993,4993,0.0054848832,0.003819837,0.0009719167,-0.0157819204,-0.0112260263,-9.82462883
503381494,4995,4995,0.002858097,0.0015924997,-0.0009733479,-0.0130752623,-0.0362021029,-9.771531105
503385239,4996,4996,0.0056611062,0.0086986041,0.0008474774,0.0588908307,0.0032278914,-9.7657279968
503388633,4995,4995,0.0043419446,-0.0046265875,-0.0020117234,0.049971126,-0.0331734829,-9.8115510941
503398218,4996,4996,0.0048894626,0.0128406817,0.0013112316,0.0802567154,-0.0055513158,-9.7843484879
503400855,4995,4995,0.0081551755,-0.0043042968,-0.0008998018,0.0851152539,0.0097777862,-9.7912082672
503411621,4994,4994,0.0042933091,0.008737552,0.000185703,0.0855405927,0.0280527696,-9.7973852158
503413297,4997,4997,0.0063936184,0.0020798862,0.0001610374,0.063380301,0.0614362992,-9.776184082
503412263,4998,4998,0.0040798229,0.0043885396,-0.0018751144,0.0346770324,0.0891467333,-9.7838869095
503423844,4991,4991,0.0073246812,0.0102913165,0.0024068984,0.0196608007,0.0437580235,-9.7887926102
503429802,4998,4998,0.0017573198,0.0011888137,-0.0025885659,-0.0367693529,0.0782540813,-9.7920770645
503441955,5000,5000,0.0049319826,0.0102112917,0.0021830327,-0.0058206036,0.0357588939,-9.7804870605
503440708,5011,5011,0.0038629521,-0.0021000262,-0.0006821834,-0.0581781641,0.0517688431,-9.7950773239
503443995,4989,4989,0.0042643142,0.012964868,-0.0003059833,-0.0302893128,-0.0030609565,-9.7933778763
503449798,4995,4995,0.0046072989,-0.0010343412,9.06687e-05,-0.0355478749,8.33616e-05,-9.7538347244
503460175,5002,5002,0.0030931169,0.0055547734,-0.0009783411,-0.0251875445,-0.0218364131,-9.8240718842
503459986,5003,5003,0.0071753855,0.0066965646,-0.0004642268,0.024200296,-0.0135633303,-9.7877292633
503471228,4989,4989,0.0020273267,-0.0010366353,-0.0018010219,0.0115973018,-0.0619491674,-9.7896223068
503470318,5007,5007,0.0067895264,0.0093606245,0.0018420762,0.0776953176,-0.022671083,-9.7932577133
503481544,5005,5005,0.0036090924,-0.0027685263,-0.0023539872,0.0756984502,-0.0156639237,-9.8220272064
503480635,4987,4987,0.0022119731,0.0113342553,0.0002672477,0.1191001385,0.0129968841,-9.7829999924
503491089,4996,4996,0.0093097407,-0.0014438119,-0.0003716378,0.0774926394,0.0584669486,-9.7855653763
503490361,5004,5004,0.0031589926,0.0065538352,-0.0017159443,0.099307999,0.0183146689,-9.8016319275
503498685,4988,4988,0.0058790082,0.0059204944,3.55192e-05,0.0454728901,0.1090561152,-9.783208847
503497553,4997,4997,0.0063092997,0.0017088046,-0.0017021768,0.0603432059,0.0401876085,-9.7980880737
503499156,4999,4999,0.0073474976,0.0118947858,0.0012547176,-0.0334092677,0.0902080163,-9.8195171356
503509846,4994,4994,0.002203126,-0.0014840619,-0.0017979178,0.0111757834,0.0348119773,-9.7679252625
503521369,5001,5001,0.0056616301,0.0099799065,0.0012518787,-0.0435416102,0.0536255278,-9.7802534103
503520383,5006,5006,0.0059126513,0.0002595599,-0.0009547081,-0.0313654356,0.0005698928,-9.8511686325
503532419,5007,5007,0.0009582046,0.0092897387,0.0011342044,-0.0343120433,0.0286515485,-9.738776207
503531285,4989,4989,0.0074686543,0.0006176361,-0.0013565049,-0.01416214,-0.019368792,-9.7826728821
503532402,4991,4991,0.0015098274,0.003847786,-0.0009034349,-0.0281586219,-0.0141566144,-9.8229722977
503539914,4993,4993,0.0082861129,0.0088280113,0.001639399,0.0269992501,-0.0415205397,-9.7546100616
503541647,5004,5004,0.0021249736,-0.0046305102,-0.0015044971,0.0398053676,-0.0133195398,-9.7728710175
503548498,4993,4993,0.0088348128,0.0115440497,0.0024699518,0.0506359972,-0.0152347423,-9.8048667908
503570631,5002,5002,0.0021383574,-0.0006941829,-0.0011911006,0.1154223084,0.0071314508,-9.7972583771
503570092,4995,4995,0.0077462718,0.0092973281,1.93447e-05,0.089187406,0.0400311612,-9.8047332764
503571339,4998,4998,0.0070861517,0.0019274295,-0.0002981183,0.09569484,-0.0120565249,-9.7765207291
503570789,4996,4996,0.0025382554,0.0070406394,-0.0013891363,0.0585506856,0.0779672712,-9.7994785309
503572055,5013,5013,0.0092682727,0.0057906238,0.001593037,0.0414480679,0.0661131442,-9.8018760681
503579506,4984,4984,0.0015010443,2.72693e-05,-0.0018543948,-0.0039778836,0.0829572305,-9.7951965332
503580145,4999,4999,0.0040624989,0.0132360235,0.0006696024,0.0046317582,0.0621005595,-9.8008480072
503584260,5001,5001,0.0035008376,-0.005292695,-0.0012364315,-0.049851004,0.0269126575,-9.7758989334
503589982,5000,5000,0.0069022388,0.0137650305,0.0001381034,-0.0419819206,0.048977863,-9.7895669937
503596932,4995,4995,0.0037769754,-0.0009997127,-0.0009758406,-0.0453807935,0.0060120542,-9.7774953842
503599727,4999,4999,0.002365109,0.0068331161,-8.81266e-05,-0.0558041297,-0.0221789535,-9.7779216766
503602068,5011,5011,0.0075439955,0.0033417414,-8.69645e-05,-0.0301651526,-0.0585036464,-9.8397312164
503610116,4990,4990,0.0026512987,0.0031597912,-0.0030795687,0.0227519665,-0.0267515555,-9.757522583
503619097,4992,4992,0.0074958149,0.0071673677,-5.99887e-05,0.0535260364,-0.0270331241,-9.776257515
503620370,5000,5000,0.0037781138,-0.0026480623,-0.0028087278,0.0568759851,-0.0141028333,-9.8069038391
503628919,5003,5003,0.0041350625,0.0130835809,0.0010173102,0.092857264,-0.0293388385,-9.8129081726
503628709,4996,4996,0.0076086922,-0.0050839121,-0.0006085991,0.0639755279,0.030581424,-9.7841129303
503640677,4995,4995,0.0047761505,0.0112697762,-4.61895e-05,0.0929943994,0.0153395971,-9.8014087677
503641573,5000,5000,0.0046641105,0.0026239664,-0.0003522379,0.065269731,0.078384243,-9.8015384674
503649387,4999,4999,0.0038044543,0.0048959302,-0.0016072034,0.0628054515,0.0592198372,-9.7678813934
503650478,4998,4998,0.006659321,0.0078314636,0.0011843612,0.0287697911,0.063783206,-9.7806653976
503653977,5002,5002,0.0023939821,0.0025843214,-0.0007182264,-0.0190028083,0.0650472194,-9.8186759949
503660632,5005,5005,0.0050600879,0.0109361857,0.0019004233,-0.0136379329,0.0257517938,-9.7670879364
503668992,4990,4990,0.0057042292,-0.0038752246,-0.0006806228,-0.0287878439,0.073220998,-9.7831039429
503670193,5006,5006,0.0034983589,0.0144726252,0.0005916649,-0.0540750027,-0.0097918482,-9.8024463654
503678809,4996,4996,0.0045272568,-0.0018664397,-0.0009851503,-0.0092075318,0.0070909602,-9.756354332
503681073,4991,4991,0.0022827222,0.0059786639,-0.0002352079,-0.024368614,0.0130549707,-9.8384027481
503689042,5001,5001,0.0067461776,0.0056909998,0.001439906,0.031397596,-0.0602851883,-9.7846136093
503690596,4995,4995,0.002310307,0.0005915821,-0.0019010097,0.0094540324,-0.027612986,-9.7630414963
503698828,5002,5002,0.0082572447,0.0083038807,0.0012704196,0.0583451428,-0.0113634327,-9.7911310196
503700432,4998,4998,0.0013407358,-0.002368209,-0.0022821659,0.0542476401,-0.0262932461,-9.8107357025
503709200,5003,5003,0.0054354165,0.0115934089,0.0009283604,0.1079691797,0.0149140935,-9.7804536819
503710547,4991,4991,0.0102893375,-0.001441485,-0.0012734836,0.0736815333,0.0623754933,-9.804318428
503719580,5001,5001,0.0021550229,0.0085521964,0.0004227834,0.1196684316,0.0001774474,-9.7826366425
503721233,4999,4999,0.0072605871,0.0047317203,0.0012995325,0.0616936646,0.1310802251,-9.7896213531
503729670,5000,5000,0.0040349676,0.0025258709,-7.48165e-05,0.048018571,0.0225316901,-9.785399437
503729614,4996,4996,0.005877567,0.0120752007,-5.78241e-05,-0.0424490497,0.0922414288,-9.8003330231
503735648,4998,4998,0.0015382138,-0.0017585533,-0.000765763,0.0017560354,0.027456902,-9.787689209
503739687,4996,4996,0.0057020173,0.0110660475,0.0010271955,-0.0691022575,0.0889121518,-9.7755184174
503753623,4997,4997,0.004731264,-0.0014263232,-0.0005063624,-0.0539063513,-0.0177469701,-9.809762001
503754986,5003,5003,0.0032141181,0.0095176809,0.0005013587,-0.0425380394,0.0086502302,-9.7565774918
503753957,4995,4995,0.0057199644,0.0001428554,-0.0007934637,-0.0284067299,-0.0213536136,-9.8291835785
503759838,5008,5008,0.0025308658,0.0065004462,-0.001258405,-0.0020378504,-0.0086577851,-9.8073635101
503769795,4997,4997,0.0086711757,0.0065286779,0.0011426614,0.0217668191,-0.0529507287,-9.7741823196
503769718,5000,5000,0.0028848674,-0.0023562345,-0.0029894656,0.0633437485,-0.0099832192,-9.7945566177
503778780,4995,4995,0.0065479195,0.0115911262,0.0006025687,0.0628425181,-0.0604086369,-9.8256416321
503779715,4997,4997,0.0039533442,-0.0022175056,-0.0042844103,0.0976073146,0.0254393946,-9.7821140289
503781644,5002,5002,0.0066304067,0.0111423796,0.0012597477,0.0740633011,0.0407782756,-9.8019189835
503788235,5002,5002,0.0066528856,-4.11576e-05,-0.0014516759,0.1358981282,0.0253823418,-9.7653093338
503798371,4992,4992,0.0013658206,0.0088248439,-0.0014079353,0.0596422963,0.0472993106,-9.7949848175
503797453,5000,5000,0.0082941577,0.0046662544,0.0004410726,0.0519767925,0.0752430409,-9.8130378723
503800217,4985,4985,0.0023232414,0.0017900371,-0.002195037,-0.0181379057,0.0250815153,-9.7912302017
503810244,5003,5003,0.005388794,0.011896763,0.0004466357,-0.0168347992,0.0575584844,-9.7970352173
503819156,5000,5000,0.0020587146,-0.0025662722,-0.0004100847,-0.0339806937,0.0136449877,-9.7795152664
503820028,4791,4791,0.0083089685,0.012646893,0.0018192191,-0.0493500121,0.0367474221,-9.8018484116
503828494,4993,4993,0.0035916979,-0.0020468708,-0.0008728347,-0.0430196635,-0.0163074173,-9.7602386475
503829157,4998,4998,0.002261406,0.0073123765,-0.0005015682,-0.0630200058,0.0104965772,-9.7790431976
503838453,4995,4995,0.0061684279,0.0021269524,0.0005775203,0.0009018042,-0.0402940437,-9.835436821
503840656,4991,4991,0.0017367596,0.0048560989,-0.0011651869,0.0056149466,-0.0104160421,-9.7536849976
503845737,4995,4995,0.0060650138,0.0063042217,0.000370879,0.0500168502,-0.0172929838,-9.7698459625
503859980,4997,4997,0.006033828,-0.0030271115,-0.0021017762,0.0596705824,-0.0114138592,-9.7994222641
503858211,4995,4995,0.0037647067,0.0139996018,0.0010669358,0.0868322402,-0.0199805517,-9.8068752289
503863187,4996,4996,0.0035045131,-0.0039420975,-0.0017954579,0.0766406283,0.0607862025,-9.7903718948
503863251,4995,4995,0.0074200789,0.0116156936,0.0005184939,0.0988044813,0.0346753597,-9.8011989594
503871070,4993,4993,0.0044847932,7.22384e-05,-0.0018730912,0.0759985223,0.0560698621,-9.7740859985
503879291,4998,4998,0.0020398365,0.0083028721,-0.0011306523,0.0309841074,0.073024489,-9.7956056595
503880236,4995,4995,0.0064754104,0.0054286388,0.0010490979,0.0345734917,0.0287293233,-9.7701387405
503888383,4996,4996,0.0013718189,0.0026644932,-0.0013807896,-0.0553736649,0.0627825782,-9.838265419
503889220,4996,4996,0.0055837501,0.0094355606,0.0018632781,-0.0012400068,0.0177600086,-9.765080452
503899070,4996,4996,0.0046354751,-0.0037685623,-0.0011813656,-0.0561812222,0.0536038615,-9.7937393188
503898615,4995,4995,0.0023498461,0.0132390484,0.0008548739,-0.041706156,-0.0071528582,-9.805562973
503909016,4996,4996,0.0052340431,-0.0010514924,-2.06526e-05,-0.0342776664,0.0150815202,-9.7388515472
503909831,4994,4994,0.0030640601,0.0061604921,-0.0009915857,-0.0069801072,-0.0496834107,-9.8408184052
503919469,4996,4996,0.0074255932,0.0062003951,0.0006056295,-0.0027507378,-0.005681444,-9.7971200943
503920472,4996,4996,0.0040667485,0.0006159604,-0.001374912,0.0516080521,-0.0557202846,-9.7514238358
503928912,4995,4995,0.0067708655,0.0067097568,0.0028733541,0.0418873169,0.006313717,-9.7967700958
503930131,4997,4997,0.0031704279,-0.0002899793,-0.0011620794,0.0685738772,-0.0533063076,-9.8085393906
503931516,4993,4993,0.0058338135,0.0123810833,0.0020371766,0.0918003693,0.0352670625,-9.7590913773
503940115,5000,5000,0.0090136463,-0.0016115167,-0.0020728218,0.0683000609,0.0033226078,-9.7946720123
503949164,4992,4992,0.0026191769,0.0108172577,-4.25611e-05,0.1048673242,0.0328833759,-9.7764024734
503949979,4996,4996,0.0065032803,0.0036584518,0.0005427975,0.0358208567,0.0729715303,-9.7807006836
503960128,4996,4996,0.0031900478,0.005159908,-0.0021344479,0.0491143689,0.0624933578,-9.807138443
503960708,4996,4996,0.0034768514,0.0090533653,-0.0004279407,-0.0105756149,0.0376999974,-9.8011465073
503960127,4996,4996,0.0004746873,0.0007195549,-0.0015238746,-0.010009937,0.0435403883,-9.7734298706
503969728,4996,4996,0.0053128516,0.0105778007,0.0022316459,-0.0454458185,0.0264542252,-9.7845096588
503979145,4992,4992,0.0042251591,-0.0009874224,-0.0021873335,-0.0727535039,0.0201327503,-9.7801160812
503980130,4998,4998,0.0004897921,0.0114856074,0.0010554665,-0.0443034433,0.0093016382,-9.772146225
503989082,4994,4994,0.0065617166,-0.0010730179,-0.0002747428,-0.0352874212,-0.0160376411,-9.8058404922
503989717,4996,4996,0.0012584252,0.007376248,9.44861e-05,0.0087790014,-0.0351004638,-9.8086977005
503990038,4999,4999,0.0084811514,0.0061287819,5.92209e-05,0.0317707509,-0.0306966472,-9.7601642609
504001251,4993,4993,0.0045170044,-0.0023772034,-0.0024269032,0.0609411485,-0.0227064509,-9.7844610214
