time,gInt,aInt,gx,gy,gz,ax,ay,az
216372882,4997,4997,0.0051484676,0.0001790887,-0.0011881116,-0.0130835138,-0.0602831133,-9.8212537766
216373481,4996,4996,0.0028427013,0.0109202936,-0.001164366,-0.0514940731,-0.0104970001,-9.7602043152
216380975,4995,4995,0.0070812008,8.25309e-05,-0.0001918009,-0.0010820113,-0.0447425321,-9.8283319473
216393062,4997,4997,0.0007741116,0.0050602863,-0.0020915202,0.0372035503,-0.0776991025,-9.8208274841
216391635,5001,5001,0.009243181,0.0099427681,0.0002473443,0.0533983819,-0.0165896136,-9.8360471725
216404168,4991,4991,0.0049005616,-0.00356949,-0.0026236819,0.0697877184,-0.0331509784,-9.7955131531
216403791,4995,4995,0.0063414201,0.0113871777,0.0001225121,0.1222028062,-0.0017067847,-9.7893638611
216405198,4997,4997,0.0040026382,-0.0012125357,-0.0022799701,0.1123453751,-0.0054670013,-9.8063526154
216410365,4996,4996,0.0089906445,0.0103857489,-0.0002919901,0.1421915293,0.0651790202,-9.8160057068
216424274,4993,4993,0.0064425291,-3.40401e-05,-0.000545195,0.1091184542,0.0182023868,-9.8523454666
216423210,4998,4998,0.0034073838,0.0090660211,-0.0007645147,0.0757860839,0.0842383727,-9.7776460648
216423368,4996,4996,0.0091695059,0.0051916162,0.0008024138,0.034946911,0.0570269041,-9.7820396423
216431409,4997,4997,0.004999158,0.0034661074,-0.0012807748,-0.0026599858,0.0867621154,-9.8478403091
216434203,4992,4992,0.0024490703,0.0139504708,0.0008343241,-0.035266947,-0.0063856593,-9.8091602325
216439818,5000,5000,0.0040440452,-0.0058480226,-0.0017425139,-0.045073498,0.0495499186,-9.8292570114
216460767,4996,4996,0.0088775903,0.0132479388,-0.0002333442,-0.0701240078,-0.0514041744,-9.8175077438
216460668,4994,4994,0.0055359839,-0.0021738303,-0.0023260345,-0.0198175218,-0.0298567843,-9.7437925339
216461296,4999,4999,0.0029726597,0.0076138857,-0.0015958698,-0.0193877686,-0.0151450131,-9.8187866211
216460912,4994,4994,0.0071804472,0.0039572199,-0.0002805445,0.0316948183,-0.0438319966,-9.8458871841
216462190,4996,4996,0.0033985144,0.0036140843,-0.0009959913,0.042877499,-0.0500697196,-9.7979946136
216470789,4996,4996,0.0123257125,0.0077646044,-8.85763e-05,0.0695418566,-0.0014029378,-9.8172874451
216471888,4995,4995,0.0018025212,-0.0031334627,-0.0026798265,0.1445420384,-0.0433462039,-9.7757129669
216481180,5014,5014,0.0054098661,0.0126543073,-0.0007985643,0.1102302074,0.0412417613,-9.8046321869
216482227,4977,4977,0.0054470184,-0.0019485696,-0.0011989132,0.1229738817,0.036382325,-9.8228597641
216492293,4998,4998,0.0056179864,0.0079961792,-0.0001715569,0.1106306911,0.0645950139,-9.7879333496
216493631,4997,4997,0.0068295249,0.0020517004,0.0001900504,0.0700118095,0.0531248637,-9.8617258072
216500436,5000,5000,0.0047656624,0.0048638834,-0.0013201036,0.0866755024,0.0688247755,-9.7457952499
216500253,4992,4992,0.007446554,0.0098018367,0.0011234832,0.0116388723,0.0416633934,-9.8193454742
216510740,4996,4996,0.0020605526,0.0006067706,-0.0018651572,-0.0343772992,0.0492698886,-9.8086395264
