time,gInt,aInt,gx,gy,gz,ax,ay,az
428586451,4991,4991,0.013608438,0.0085574659,-0.0013472612,-0.0011791877,0.0292167123,-9.8797330856
428586670,5000,5000,-0.0055350689,0.0052928543,0.0006679377,-0.0583802015,-0.011674636,-9.7628316879
428587148,4993,4993,0.0067631695,-0.005061144,-0.0014161997,0.0024482361,0.1154971421,-9.7754116058
428593797,4996,4996,-0.0032303154,0.0121014686,0.0019390627,-0.0244542509,-0.1464508474,-9.7734575272
428594997,4997,4997,0.0054826713,0.0006832617,-0.0016352504,-0.0362130366,0.0507246032,-9.7487220764
428603805,4992,4992,0.0099052619,0.0056749983,-0.0005867171,0.0499805473,-0.0450124852,-9.8151693344
428604822,5003,5003,-0.0026943565,-0.0032821246,-0.0022919697,0.0288898814,-0.0448500998,-9.7970104218
428612744,4986,4986,-0.0008249719,0.0084881885,-0.001527486,0.1593391448,-0.0177977327,-9.7449026108
428613908,4996,4996,0.0158977117,0.0019198302,-0.0006726342,0.025921464,0.0208247844,-9.781832695
428621790,4994,4994,-0.005481821,0.0014603868,-0.0017655732,0.1770328581,-0.0947166607,-9.7603311539
428623795,4995,4995,0.0104217567,0.0055927276,0.0012551121,0.0916260704,0.1900103837,-9.8394327164
428632210,4997,4997,0.0034232314,0.0185046885,0.0013243261,0.0916792825,0.1125652269,-9.7428865433
428640465,5005,5005,0.011452754,-0.0163198784,-0.0022552989,0.0568269007,0.0714975148,-9.8010845184
428651221,4985,4985,-0.0010621214,0.020194957,0.0014851426,0.0433187559,0.0960770324,-9.7814455032
428653864,4996,4996,-0.0028794985,-0.0037204053,0.0013112791,0.0444202572,-0.000555326,-9.7067480087
428665163,4994,4994,0.0110752545,0.0037650464,-0.0007085985,-0.0385290086,0.1984592676,-9.851817131
428664172,4996,4996,-0.0001684937,0.0088814385,0.0004835688,-0.0357955806,-0.1601848304,-9.7945108414
428666087,4993,4993,0.0027203974,-0.0051288358,-0.0017021998,-0.0051316596,0.2233893722,-9.7169084549
428667584,4995,4995,0.0006450981,0.0075444812,0.0016940739,-0.0502892956,-0.1892529875,-9.8294267654
428684721,4991,4991,-0.0009175155,0.0018152827,-0.0026833462,-0.0236847773,0.0964726731,-9.7691316605
428683512,4998,4998,0.0118596144,0.0061756577,0.0006171974,0.0116221737,-0.1233406365,-9.7640123367
428695509,4995,4995,0.0021140522,-0.0072881016,-0.001838931,0.0078412415,0.0259185955,-9.8014802933
428694346,4994,4994,-0.0059843222,0.0107917506,-0.0008134196,0.1164658517,-0.10235513,-9.8069057465
428704049,5000,5000,0.0136944884,-8.07673e-05,0.0007110903,0.0331336223,0.1262410134,-9.7471370697
428702763,4995,4995,-0.0003735866,0.0027794668,-0.0036118559,0.1286242753,-0.1853144616,-9.7684774399
428710595,4996,4996,0.0037722851,0.0048272475,0.0004966523,0.0879839957,0.2129011601,-9.8138904572
428709533,4989,4989,0.0060965689,-0.0041949316,-0.0024591414,0.1966062039,-0.064941451,-9.8250484467
428724166,4995,4995,-0.003013809,0.0200703777,0.0025867298,0.0167750344,0.0902370811,-9.7639722824
428723169,4995,4995,0.0118592661,-0.0137203494,-0.0014930789,0.1814315915,0.0963939056,-9.6673326492
428724344,4995,4995,0.0019833362,0.013901243,0.0001596215,-0.0985798314,0.1288283914,-9.9243583679
428733338,4994,4994,-0.0045453329,0.0031958898,0.0006954924,0.1623541862,-0.0229229499,-9.7207889557
428735045,4995,4995,0.0045922813,0.0007572685,0.000878157,-0.11486803,0.212979272,-9.7405166626
428743318,4995,4995,0.0084143896,0.0093506183,0.0023558738,0.0143311713,-0.1391801387,-9.835694313
428753015,4996,4996,-0.0054225135,-0.0018465185,-0.0014866521,-0.0420378745,0.1706451774,-9.728887558
428752293,4996,4996,0.0094626714,0.0050415345,0.0011632412,-0.0224529281,-0.0756227523,-9.8233585358
428753087,4994,4994,-0.0069915988,0.00313784,-0.0020801581,-0.0279626492,0.0181368571,-9.7773752213
428758591,4994,4994,0.0141359875,0.0091320109,-0.0002973153,0.0097903311,-0.0487770103,-9.7221307755
428763909,4999,4999,0.0032958873,-0.0074337102,-0.0005718496,0.023095794,0.0051844446,-9.8429279327
428774518,4990,4990,-0.005121402,0.0091484291,-0.0003332922,0.0903742313,-0.1170761511,-9.8099346161
428775252,4996,4996,0.0106422193,0.0012817925,0.0012268301,0.0779584199,0.0961425304,-9.7503786087
428782800,4994,4994,0.0075525315,0.0013687254,-0.0031120193,0.1067685038,-0.142300427,-9.7612752914
428792670,4997,4997,-0.0018651955,0.0072426028,0.0017119914,0.0919334367,0.1138694808,-9.7693796158
428791692,4999,4999,0.0076072882,-0.0059252055,-0.0032917566,0.186160624,0.030195009,-9.8497390747
428814058,4996,4996,-0.0040840572,0.017552264,0.0010095179,0.0091867289,0.0337120034,-9.7986068726
428812103,4987,4987,0.0077842316,-0.0040134368,-0.0001387204,0.1676982939,0.0765905082,-9.6492147446
428814310,4999,4999,0.008561369,0.0024440815,0.0004527964,-0.0584085882,0.1672420055,-9.9164514542
428813217,4991,4991,-0.0020990679,0.0129957339,0.000714267,0.1276973784,-0.0033713533,-9.7704639435
428814541,4997,4997,-0.0039086537,-0.0017508916,-0.0004241324,-0.0437825657,0.142428115,-9.6920337677
428816808,4993,4993,0.0156777706,0.0074201035,0.0011899851,0.0051406729,0.0047374447,-9.8711261749
428832348,4994,4994,-0.0084454669,0.0013125162,-0.0010236284,-0.050979387,0.0213488303,-9.7389039993
428831574,4996,4996,0.0093838852,0.0048856866,0.0010164826,-0.0067910338,0.0908916742,-9.7719430923
