time,gInt,aInt,gx,gy,gz,ax,ay,az
230072446,4995,4995,0.003104079,0.0167504046,0.0013268607,0.0064094723,-0.0633806586,-9.8444213867
230071915,4996,4996,0.0063790409,-0.0057176095,0.0003858326,-0.0670795366,0.1064777151,-9.8006839752
230073337,4998,4998,0.006948493,0.0087822471,-0.0009697099,-0.0230621193,-0.0611906871,-9.7977867126
230072914,4998,4998,0.0053405487,0.0030132474,0.0008213207,-0.0407481082,0.0158240665,-9.7452974319
230083006,4996,4996,0.0035793011,0.0005679918,-0.0017843847,0.0223137047,-0.0581406169,-9.8219022751
230081815,4996,4996,0.0070734234,0.0075996378,-0.000238397,0.002293963,-0.0399765857,-9.8605804443
230091780,4996,4996,0.0050560585,-0.0002845248,-0.0020782026,0.0740741417,-0.1097732857,-9.8237466812
230090706,4996,4996,0.0083834631,0.008397284,0.0003773498,0.0679826364,-0.0051942281,-9.7688455582
230098923,4993,4993,0.0086616576,-0.0025198173,-0.0016513224,0.1341995895,-0.0763540491,-9.7707901001
230106317,4998,4998,0.0026681607,0.0127549637,-0.0010249646,0.0998687372,0.050381612,-9.8217401505
230118675,4993,4993,0.0023068958,0.0059636189,-0.0012510358,0.109036006,0.0255631302,-9.8321886063
230128956,4998,4998,0.0091873966,0.0104069961,0.0007239173,0.0259190686,0.1027363017,-9.795882225
230127636,4997,4997,0.0044487664,-0.0031279803,-0.0013701593,0.0895557478,0.0587617271,-9.7140159607
230133127,4997,4997,0.008087296,0.0152281625,0.0003376724,-0.0658845752,0.0846311674,-9.8863830566
230143146,4995,4995,0.0007309085,-0.0009294557,-0.0012154223,0.0219381917,0.0158420037,-9.8144178391
230143618,4996,4996,0.00633079,0.0101396609,0.0003458372,-0.1006793678,0.067813471,-9.8265867233
230143268,4999,4999,0.0069314842,-0.0019309724,-0.0008848871,0.0502287522,-0.0980928466,-9.8009214401
230159532,4994,4994,0.0029307969,0.0109755555,-0.0007416851,-0.0764356628,0.0483437888,-9.7425699234
230158803,4998,4998,0.0075137177,-0.0002305023,0.0005669259,0.06682726,-0.1053935736,-9.8534460068
230170867,4994,4994,0.0006083322,0.0038177595,-0.0014825979,-0.0195925552,0.0361922644,-9.8259792328
230169417,4996,4996,0.010712604,0.0107937567,-0.0003250942,0.0895651281,-0.1403592378,-9.8176031113
230170387,4996,4996,0.0062528416,-0.0058180857,-0.0020463297,0.0378127322,0.0404900797,-9.773973465
230171566,4997,4997,0.0099650919,0.0134861078,-0.0003786214,0.1185002103,-0.0928657353,-9.8167257309
230188978,4996,4996,0.0039875391,-0.0012784955,-0.0028462633,0.074866578,0.068133235,-9.8087120056
230188710,4996,4996,0.0083088344,0.0085129468,-0.0013484345,0.0562081076,0.0010229694,-9.8511247635
230199448,4996,4996,0.0057497597,0.0028905785,0.0005411943,0.1389790326,0.0528822877,-9.8555755615
230198451,4996,4996,0.0050446293,0.0091157192,-0.002075501,-0.0162748098,0.0792346895,-9.7518253326
230203784,4996,4996,0.0081722569,0.0036291711,0.0012702032,0.1029757708,0.0565285347,-9.7350645065
230202037,4998,4998,0.0052779042,0.0006288323,-0.0010510724,-0.068245329,0.0921410471,-9.8768749237
230220488,4998,4998,0.0014915285,0.0140394028,0.0008219463,0.0434159636,0.0108627453,-9.7972860336
230220025,4994,4994,0.0072803223,-0.005651406,0.0002263914,-0.0842695385,0.0832101852,-9.8230648041
230220785,4997,4997,0.0053891246,0.0122320615,0.0011143568,0.0054246364,-0.073807843,-9.8259477615
230222491,4995,4995,0.0035033887,0.0028058242,-0.0008164711,-0.0352195799,0.0291032903,-9.7346754074
230230136,4993,4993,0.0041827704,0.0021243363,-0.0001943451,0.0133495815,-0.0762317553,-9.8530225754
230237367,5001,5001,0.0058883596,0.0068563768,0.001286681,0.0168700032,-0.0326158777,-9.858581543
230248145,4994,4994,0.0037697356,0.0014178088,-0.003193829,0.0730200261,-0.0826258734,-9.7777805328
230248240,4996,4996,0.0108030932,0.0073685367,-0.0003125623,0.0864542946,0.0078669051,-9.7991876602
230249128,4994,4994,0.0064232177,-0.0009575333,-0.003004814,0.1086243242,-0.0645869896,-9.7924938202
230252655,4998,4998,0.0041487971,0.0134902503,-0.0001140208,0.1246012077,0.052130945,-9.8108568192
230265034,4999,4999,0.0118638519,-0.0040512262,-8.55735e-05,0.0893088877,-0.0001539,-9.8354759216
230264768,4994,4994,0.0015636209,0.0100084525,-0.0014176675,0.0892343298,0.0346809886,-9.831703186
230268714,5012,5012,0.0087954337,0.0055342577,-0.0006735489,0.0391053855,0.0634413436,-9.7665653229
230270619,4979,4979,0.004720402,0.0016501311,-0.0009490149,0.0333520435,0.0948871449,-9.7855558395
230280886,4998,4998,0.0056519317,0.0121079786,0.0012542609,-0.0047741593,0.0498672873,-9.8661050797
230280144,5000,5000,0.0013444957,0.0003523947,-0.0017422384,-0.0292767659,0.04107197,-9.7862291336
230298494,5011,5011,0.0068079433,0.0110824239,0.0026923921,-0.0527070984,0.0276593082,-9.8263463974
230298083,4992,4992,0.0052423184,-0.0022429412,-0.0009015292,0.0095269345,-0.0687905177,-9.787727356
230298619,5003,5003,0.0025166704,0.0121766012,-0.0007935502,-0.0424604677,0.0210269149,-9.7848968506
230300466,4987,4987,0.0082200645,-0.0016499874,-2.17874e-05,0.0280022249,-0.0992206261,-9.8250284195
230319726,5013,5013,0.0027865469,0.0084546283,-0.0005613908,-0.0258289706,0.0045074606,-9.8659973145
230318636,4988,4988,0.0065188678,0.0049594869,0.0015516237,0.1281166524,-0.1413000822,-9.8010196686
230329598,4999,4999,0.0056371717,-0.0013258421,-0.0023155061,0.026076328,0.0467129312,-9.8045759201
230328967,4992,4992,0.0090849921,0.0136900712,3.67686e-05,0.1360654384,-0.0878447965,-9.8101129532
230338404,5017,5017,0.0076006674,-0.0015330781,-0.0024629706,0.077637583,0.0946971104,-9.7651662827
230336720,4984,4984,0.0089842118,0.0096842628,-0.0005988898,0.1077765673,-0.0403808542,-9.8586559296
230340409,5000,5000,0.0048333271,0.0013662117,-0.0018256607,0.0727716833,0.0936160684,-9.82305336
230348951,4996,4996,0.006122781,0.0102728792,-0.00177588,0.0332591459,0.0402285047,-9.7616729736
230350612,5011,5011,0.007113209,0.0006988462,0.0012159562,0.0665967092,0.0896745026,-9.7611989975
230350570,4983,4983,0.0039606648,0.0074577699,-0.0013851471,-0.0683908835,0.0772218481,-9.8872680664
230359825,5002,5002,0.0014297329,0.0091030756,0.0009743408,0.0470960326,-0.0007531347,-9.7751588821
230368636,5001,5001,0.0094034076,-0.0038768877,-0.0030272445,-0.1211787239,0.0749785081,-9.8375883102
230369894,5008,5008,0.0041953274,0.0123877162,0.0011374789,0.018038908,-0.0904503018,-9.7832098007
230378072,4985,4985,0.0058623315,-0.000822997,0.0007558396,-0.0565889217,0.0390074253,-9.7321624756
230379137,5003,5003,0.0051084771,0.0049054106,-0.0014780919,0.0468428135,-0.07460884,-9.8549261093
230386803,4994,4994,0.005387221,0.0036815596,-0.0007410959,0.0299725235,-0.0440681316,-9.8327178955
230398131,5005,5005,0.0041099419,0.0043025524,-0.0032273089,0.0526041463,-0.0772381723,-9.8257980347
230397587,5001,5001,0.0109852459,0.0053620655,-0.000374313,0.0884208232,0.013654639,-9.7935495377
230398244,4997,4997,0.0038790337,0.0022441461,-0.0020751832,0.1077632979,-0.0698712319,-9.8059644699
