time,gInt,aInt,gx,gy,gz,ax,ay,az
534961387,4995,4995,0.003859736,-0.0009672079,-0.0035358607,0.1015898958,-0.0309733115,-9.7386951447
534960668,4996,4996,0.0084115723,0.0086126821,0.0013084249,0.0938351378,-0.0106183318,-9.8146009445
534963188,4995,4995,0.0030607909,-0.0052504614,-0.002124968,0.1570273787,0.0333229676,-9.809220314
534970410,4995,4995,0.0044389139,0.011175327,0.0003224665,0.0878583118,0.0770347342,-9.802983284
534971511,4995,4995,0.0056346655,-0.0034502225,-0.0008705627,0.1335576326,0.0680243298,-9.813706398
534980792,4996,4996,0.0045389039,0.007735061,0.0006539005,0.0841440931,0.1064999551,-9.7410736084
534981514,4991,4991,0.0070319022,0.0014821339,0.0006389237,0.1207295954,0.0548548289,-9.807346344
534991050,4998,4998,-0.0025200767,0.0050828145,0.0001495513,-0.0137983384,0.0853434652,-9.7871255875
534991864,4996,4996,0.0082368432,0.0106829535,0.0022238079,0.0037563865,0.0195113812,-9.7888441086
534998401,4996,4996,0.001052083,-0.0065826038,5.62192e-05,-0.0242761951,-0.0170177519,-9.7661008835
535000550,4994,4994,0.0062811906,0.0159768332,0.0011341564,-0.0587747097,0.0003337018,-9.8175458908
535007949,4996,4996,0.0008494206,-0.0043301266,-0.0004884532,0.0050110291,-0.0688602775,-9.72701931
535010998,4997,4997,0.0040836427,0.0072676493,-0.0002919344,-0.0497948527,-0.0469775274,-9.7740364075
535017659,4994,4994,0.0065378486,0.002027113,-0.0022424445,0.0301280785,-0.0703583509,-9.8312072754
535033730,4996,4996,0.002231932,0.0020116533,-0.001560704,0.0308749638,-0.0643318295,-9.7393846512
535033238,4993,4993,0.0062969625,0.008273147,-0.0005704738,0.0667854249,-0.024554465,-9.8123197556
535033875,4997,4997,0.0043993057,-0.0015241654,-0.0023830996,0.1181330234,-0.029087998,-9.7509298325
535039928,4995,4995,0.0079702102,0.0119350124,0.0001680484,0.1181942746,0.0505982116,-9.8372335434
535053627,4994,4994,0.0024211288,-0.0055871638,-0.0015194415,0.1522447765,0.0092305727,-9.7783927917
535052829,4996,4996,0.0063873418,0.0130390739,0.0016959908,0.080415532,0.1120897457,-9.8260984421
535068159,4996,4996,0.0058348612,-0.0008874503,-0.0011288534,0.1467025876,0.0133193815,-9.7573318481
535065840,4995,4995,0.002334839,0.0063771801,-0.0004333259,0.050768055,0.1511309743,-9.7567434311
535069051,4992,4992,0.0070834486,0.0034772642,0.0024597612,0.0813890174,0.025904648,-9.8450403214
535067841,4998,4998,-0.000624388,0.0031856885,-0.0008962729,-0.0383315533,0.0919039473,-9.7727947235
535080886,4995,4995,0.0065413248,0.0094179548,0.0019123505,0.0092514111,-0.0181203131,-9.8110809326
535081227,4995,4995,0.0019883385,-0.0047041858,-0.0017730464,-0.0555559136,0.0034902636,-9.7726411819
535092444,4995,4995,0.0049714842,0.0149237094,0.0015877687,-0.032757692,-0.0479638502,-9.806096077
535090192,4995,4995,0.0023871369,-0.0041416222,-0.000710972,-0.0056283083,-0.0553952791,-9.7497081757
535100317,5015,5015,0.005976784,0.0088898987,-0.0001397299,-0.0697590634,-0.0663099959,-9.7950668335
535100106,4980,4980,0.0081481347,0.0025135498,0.0003496006,0.0528671257,-0.072201997,-9.820728302
535111017,4991,4991,0.0005022371,0.0006781179,-0.0007392689,0.0617404692,-0.07509657,-9.754067421
535111549,4996,4996,0.0078486614,0.0095521854,-0.001273652,0.1000723541,-0.0139469868,-9.8026189804
535121905,4995,4995,0.005813546,-0.0050951508,-0.0023024427,0.1218319386,-0.0300167054,-9.7330064774
535121506,4992,4992,0.0054940158,0.0125799896,-1.82278e-05,0.1436111778,0.0654662699,-9.8478746414
535129834,4999,4999,0.0023611777,-0.0051971097,-0.0030046392,0.1655808091,0.0123334834,-9.7905759811
535128742,4994,4994,0.0067921877,0.0117552169,-0.0001871648,0.0923743695,0.1085498556,-9.8064031601
535136868,4995,4995,0.003403486,0.0065870248,-0.0003377504,0.0604006723,0.1552931219,-9.7721014023
535149653,4995,4995,0.0051162331,0.0066200695,0.0012408203,0.0795777813,0.0129493568,-9.8319444656
535150904,4992,4992,0.0003622074,0.0009724672,-0.0012560984,-0.0413236246,0.107803084,-9.7612438202
535159432,4998,4998,0.0080259992,0.0094175991,0.0032247275,0.0172655191,-0.0456645824,-9.7782392502
535160728,4998,4998,0.0038640739,-0.0052953567,-0.0017326894,-0.0498911738,0.0263970308,-9.7679014206
535165532,4995,4995,0.0035603167,0.0152621428,0.0017760842,-0.025959434,-0.0829538107,-9.7764511108
535171307,4991,4991,0.0033833915,-0.0050110146,-0.0008060673,-0.0034912392,-0.0339484289,-9.7479686737
535181557,4997,4997,0.0066382405,0.0078722145,-0.0009600354,-0.050717447,-0.067050375,-9.8335456848
535180510,4995,4995,0.0051475642,0.00371928,-0.0007468798,0.0838484243,-0.0797714517,-9.791674614
535193527,4997,4997,-9.55153e-05,0.0016866593,-0.0020661016,0.0091704428,-0.0390904918,-9.7385225296
535193324,4994,4994,0.008560434,0.009527443,0.0010562474,0.1286712885,-0.0306205619,-9.7913475037
535201330,4995,4995,0.0044809426,-0.0053278967,-0.0027186081,0.1187458485,0.0022929714,-9.764922142
535198342,4995,4995,0.0062209698,0.0135878567,0.001311823,0.1313882619,0.0369029231,-9.825961113
535213261,4996,4996,0.0024288648,-0.005637187,-0.0018144402,0.1154724956,0.0378710218,-9.7750692368
535213815,5000,5000,0.0089124124,0.0123596024,0.0005655211,0.0775049403,0.1113920584,-9.8195028305
535221686,4988,4988,0.00480064,-0.0018275102,0.0002420524,0.1277139932,0.0530768856,-9.7531051636
535218420,4997,4997,0.0020952753,0.0048775808,4.71489e-05,0.0360519625,0.1370775402,-9.807767868
535230367,4996,4996,0.0027585297,0.0090833036,0.0014421248,0.0467776805,0.0409629084,-9.7983512878
535231127,4995,4995,0.0015775833,-0.0009507551,-0.0006597125,-0.0180510562,0.0609437414,-9.7386808395
535242130,4995,4995,0.0055322796,0.0104487697,0.003079514,-0.0038603088,-0.0393486246,-9.8235168457
535241310,4996,4996,0.0042978064,-0.0032706573,0.0006413073,-0.0348573662,0.0218252502,-9.7837076187
535249578,4995,4995,-0.0003353152,0.0132622514,0.0003558016,-0.0302553866,-0.0785745382,-9.7749538422
535246526,4995,4995,0.0055697602,-0.0037596568,-0.0011092916,-0.0464442447,-0.0216365457,-9.791431427
535259028,4996,4996,0.005752245,0.0071113543,-0.0014173448,-0.0452253148,-0.0743356943,-9.8255605698
535257929,4996,4996,0.0037430688,0.002601543,0.0007857705,0.0835851058,-0.0775315687,-9.7938690186
535271317,4997,4997,0.0022425656,0.0011835832,-0.0019935346,0.0282556321,-0.0062939744,-9.7959461212
535270473,4993,4993,0.009473416,0.0087189842,0.0004182168,0.1633350402,-0.030578509,-9.7659330368
535278522,4992,4992,0.0028753693,-0.0063330112,-0.0025253415,0.0989084467,0.0161918718,-9.7709674835
535278242,4999,4999,0.0052538775,0.0118703637,0.0004955755,0.1632521898,0.0445330627,-9.8349237442
535280296,4994,4994,0.0054133544,-0.0038038152,-0.0021430477,0.1256402433,0.0768181235,-9.7816762924
535286339,4995,4995,0.006408988,0.0115381144,0.0011360823,0.0902018175,0.049936682,-9.7678689957
535301530,4997,4997,0.0058906884,-0.0010992136,0.0010524235,0.1125483289,0.0898335129,-9.7707452774
535300131,4993,4993,0.0023098858,0.0044014039,-0.000779265,0.0255790558,0.0703173876,-9.8452272415
535302087,4996,4996,0.0039473539,0.0124914339,0.002419055,0.021849094,0.0397676043,-9.7903156281
535309960,4996,4996,0.0033254691,-0.0043120729,-0.0002860508,-0.0154781155,0.0200757626,-9.7419633865
535318427,4995,4995,0.0052300137,0.0109896706,0.0028677739,-0.0213951282,-0.0187763628,-9.8589162827
535320069,4998,4998,0.0025325769,-0.0015554428,-0.0003946488,-0.064849183,-0.0281037111,-9.7440872192
535330908,4994,4994,0.0017016365,0.0101109063,0.0005550404,-0.0196610931,-0.0585644692,-9.7373781204
535329981,4995,4995,0.0074667819,-0.0027960071,0.0001404492,-0.0435959771,-0.057076171,-9.8389863968
535338165,4993,4993,0.0051760334,0.0079859104,-0.0009283649,0.0165613201,-0.0606215559,-9.83781147
535337620,4996,4996,0.0032847868,0.0042301645,0.0013501534,0.0672957003,-0.0690940395,-9.7637681961
535341891,4996,4996,0.0040397877,-0.0012806779,-0.0025783416,0.0554007888,0.0070682038,-9.7459402084
535351245,4994,4994,0.009785953,0.010002153,0.0002983025,0.1370671391,-0.0291003138,-9.8103790283
