time,gInt,aInt,gx,gy,gz,ax,ay,az
377466573,5001,5001,0.005487306,0.009353172,0.0018511567,0.0026374627,-0.0132707879,-9.8142213821
377467536,5010,5010,0.0073188473,-0.0018920307,-0.0013280935,-0.0194853134,-0.025096843,-9.8351898193
377474489,4984,4984,0.0015860549,0.0119108576,-0.0010777682,0.0590880588,-0.087664701,-9.8049592972
377475977,5005,5005,0.012697231,-0.0012203758,0.0003745049,0.039647121,0.0032978954,-9.7882385254
377482922,4994,4994,0.003758654,0.0059210262,-0.0020737615,0.1338926256,-0.0845344067,-9.8000879288
377484077,5003,5003,0.0077270619,0.0056864633,4.32486e-05,0.0787271038,0.0245763175,-9.7980451584
377494616,4995,4995,0.0047522327,0.0018284578,-0.0025825542,0.1093599796,0.0056543141,-9.8248262405
377495423,5007,5007,0.0086913966,0.0082284883,0.0007151072,0.0926449075,-0.0040185396,-9.7881402969
377505828,4993,4993,0.007756209,0.001233843,-0.0019957842,0.0649539828,0.0793678015,-9.8141393661
377506523,5000,5000,0.0020274729,0.0107674301,0.0006335075,0.0862547159,0.001803745,-9.7526874542
377512877,4994,4994,0.0090544838,0.0026499124,-0.0006531373,0.0179851037,0.1331974268,-9.8530349731
377515007,5008,5008,0.002599224,0.0087019624,-0.0020047398,0.0046181711,-0.0267456416,-9.7746496201
377523249,5015,5015,0.0076768938,0.0036950188,0.0008880651,-0.0399128497,0.0876891017,-9.7864627838
377527194,4972,4972,0.0023374751,0.0036610586,-0.0008960239,-0.0414777398,-0.0331150517,-9.8615369797
377535731,5003,5003,0.0081197508,0.0114815086,0.001004135,-0.0137991318,0.032982517,-9.7265167236
377536511,4994,4994,0.0040339562,-0.0040589948,-0.0023627304,0.0020571682,-0.0822355598,-9.8343658447
377543207,5008,5008,0.0064776768,0.0111247571,0.0014585499,0.0287000779,0.0112434747,-9.8103818893
377547812,4991,4991,0.0051865741,-0.0005443819,-0.0011747988,0.0286875516,-0.1225792989,-9.8299484253
377556167,5010,5010,0.006685154,0.0067954715,-0.0007865482,0.0538235195,0.0087680863,-9.7889900208
377557639,4992,4992,0.0108066155,0.0034002024,0.0004688273,0.0905879885,-0.1055712551,-9.8201169968
377566243,4998,4998,0.003110742,0.0023858214,-0.0008392258,0.1239140034,0.0138963349,-9.8219499588
377567374,4995,4995,0.0088466713,0.0092318263,0.0009398948,0.0702912956,0.0346835814,-9.7846927643
377574222,5015,5015,0.0047255345,-0.00135134,-0.0014426094,0.111018233,0.0114317015,-9.7947387695
377575601,4991,4991,0.0067040175,0.0118190162,0.0003927897,0.0168839097,0.0907301083,-9.8080377579
377585313,4995,4995,0.0059121144,-0.0013915192,-0.0024627754,0.0897772536,0.0338917226,-9.7722558975
377585941,5002,5002,0.0045966343,0.010582705,-0.0002628345,0.0251597464,0.0842021108,-9.8031787872
377595890,4996,4996,0.0073459581,0.0030084443,-0.0007004157,0.0272821728,0.0293149576,-9.8127117157
377596720,4996,4996,0.0009004201,0.0048038252,-0.0006980062,-0.0083813071,0.0290409159,-9.772151947
377605202,5002,5002,0.0079854168,0.0068884292,0.0014582208,-0.0199964251,0.0221823938,-9.8578205109
377606515,4998,4998,0.0010406495,0.0012679112,-0.0020828121,-0.02405186,-0.0359347872,-9.7754468918
377613356,5010,5010,0.0096330512,0.009492618,0.0007019883,-0.0105508026,0.0003001853,-9.7664966583
377617501,4991,4991,0.0017135482,-0.0024473385,-0.001720362,0.0424937792,-0.0309083592,-9.8518648148
377624719,5000,5000,0.0048064967,0.0121518672,0.0007436339,0.0438725464,-0.063048169,-9.8158903122
377627271,4992,4992,0.0086823553,-0.003005723,-0.00119173,0.0621296465,-0.0420750603,-9.7939729691
377637155,5000,5000,0.0071672737,0.0077916165,-0.0017635857,0.0860908553,-0.045305267,-9.7716054916
377638103,5002,5002,0.0082859108,0.0047187004,-0.000534619,0.110519439,0.0044038864,-9.8210935593
377643997,4782,4782,0.002817814,0.0027566706,-0.0030707282,0.1092541143,0.0190377682,-9.7877845764
377647062,4995,4995,0.0089442804,0.0091870585,-8.43623e-05,0.0986925289,0.0453830361,-9.7950630188
377653959,4995,4995,0.0055256519,-0.0008978356,-0.002322576,0.092490457,0.0641208366,-9.8252401352
377657106,4995,4995,0.0058803461,0.0160654932,-0.0002285667,0.0297369063,0.0802013651,-9.7860145569
377663862,4991,4991,0.0074726674,-0.0024011191,-0.002048712,0.0560435429,0.0616803244,-9.7787981033
377665072,4998,4998,0.0046379962,0.0112690385,0.0010342088,-0.0225449279,0.0635583028,-9.8042650223
377675988,4996,4996,0.0071491003,0.0026463666,0.0009539521,0.0174191594,0.0360068008,-9.7847480774
377676259,4998,4998,0.0020376595,0.0049581425,-0.0017238178,-0.0245958958,0.0395688266,-9.8354911804
377685340,4994,4994,0.0085752606,0.0099228965,0.0008466014,-0.0249117762,-0.0552363731,-9.784573555
377686228,4997,4997,0.0020085699,-0.0031497695,-0.0023080383,-0.0027638746,-0.0064056115,-9.7678442001
377694770,4997,4997,0.0082912259,0.011985492,-4.86557e-05,-0.0026185191,-0.04553698,-9.8476047516
377695819,4994,4994,0.0033483177,-0.0003385425,-0.0014208599,0.0636955351,-0.0518098511,-9.8148441315
377697242,4997,4997,0.0054628341,0.0077605164,-0.0007548824,0.0381204486,-0.0300147161,-9.7853879929
377704146,4995,4995,0.009646805,0.0006740229,-0.0013677302,0.0809429586,-0.051423829,-9.818025589
377714284,4997,4997,0.0020608883,0.0055617979,-0.0023081887,0.1362867206,-0.0079563223,-9.7916288376
377714526,4994,4994,0.0082671614,0.007957899,-0.0014786926,0.0730308667,0.0569243245,-9.8335981369
377720859,4994,4994,0.0028888206,-0.0006363268,-0.0011493269,0.1125491336,-0.0142758274,-9.793879509
377726908,5001,5001,0.0119100679,0.0135919088,0.0004712242,0.0420593135,0.1081310362,-9.8321943283
377733922,5009,5009,0.0024835935,-0.0032339098,-0.0025918197,0.1012142897,-0.0263402723,-9.7657985687
377736765,4981,4981,0.0063618766,0.0136482511,-0.0001252444,0.0023037714,0.156538859,-9.8038949966
377741511,4995,4995,0.0079811281,-0.0019684003,-0.00076863,0.0135755707,-0.0132172713,-9.8140258789
377756177,4996,4996,0.0016943602,0.0088762213,-0.0007915115,-0.0253054835,0.1117816567,-9.7772846222
377756306,4994,4994,0.007115114,0.0049135536,0.0004858791,-0.0342654772,-0.0330592431,-9.8613538742
377757379,4998,4998,0.0028959261,0.0022483822,-0.0007709235,0.0032478271,0.0325948559,-9.7330284119
377767591,4998,4998,0.0080841864,0.0089755636,0.0012901331,-0.0420795009,-0.0898195952,-9.7906646729
377768581,4998,4998,0.005520191,-0.0036582842,-0.0023813967,0.0424382426,0.0230202638,-9.7860441208
377773607,4995,4995,0.0048145433,0.0136612812,0.0012801624,-0.0336531214,-0.1071113795,-9.8460054398
377776885,4995,4995,0.0073555573,-0.0055200299,-0.0025655951,0.0801874101,-0.0076726582,-9.7800312042
377785675,5009,5009,0.0085717821,0.0099520925,-0.0004737028,0.0452811606,-0.0735421777,-9.8064641953
377786651,4982,4982,0.0073861689,0.0017047469,-0.0002441333,0.1320767552,0.0028858418,-9.7932653427
377796039,4992,4992,0.003642943,0.0071406988,-0.0026066743,0.037383128,0.0518798567,-9.79783535
377796433,4997,4997,0.0093468102,0.0051248069,-0.0002626452,0.1260585338,-0.0094776927,-9.8042011261
377805628,4997,4997,0.004933943,0.0026579446,-0.0021405353,0.0418203659,0.0867768452,-9.825012207
377806438,4997,4997,0.0086292839,0.0111983661,0.0001587578,0.1105426252,0.0214330833,-9.7746305466
377814453,4996,4996,0.0050045406,-0.0028225635,-0.0018942781,0.0226748791,0.1101914346,-9.7749271393
377815651,4996,4996,0.0075030415,0.0134858051,0.0008228457,0.0210518334,0.0068580052,-9.837594986
377821883,4996,4996,0.0033888158,-0.0020562462,0.0008165925,0.0172001291,0.0590303279,-9.7517499924
377826585,4995,4995,0.0049788109,0.0073291659,-0.0018557357,-0.0424170047,-0.0032372491,-9.8554191589
377835290,4997,4997,0.0064236536,0.007465391,0.0009597982,0.0364054851,-0.0101426877,-9.7573795319
377834433,4995,4995,0.0055636461,-0.000322244,-0.0008837771,-0.0129107125,-0.0114311771,-9.7512331009
377853024,4996,4996,0.0072308383,0.007869605,0.0009381389,0.0463028699,-0.0269450471,-9.8394784927
377854250,4997,4997,0.002766856,-0.000750999,-0.0012743215,0.0265066344,-0.0766418874,-9.806476593
377852838,4995,4995,0.0039094901,0.0110387094,-0.0006923559,0.0668904781,-0.0522858128,-9.8089017868
377865576,4993,4993,0.0034619803,0.0090391198,-0.0014088745,0.1393312216,-0.0308536477,-9.8129758835
377864508,4998,4998,0.0062719323,0.0045136786,-0.0006836895,0.0768625066,0.0256947782,-9.8324508667
377875537,4996,4996,0.0059462087,0.0019071727,-0.0029596484,0.0966372043,0.015636595,-9.7999839783
377876487,4997,4997,0.0094586741,0.0070803361,0.0008548734,0.0859522596,0.0767061561,-9.8118486404
377884079,5002,5002,0.0032692584,0.0022412832,-0.0026180218,0.0311385058,0.0757485256,-9.7870635986
377885114,4996,4996,0.0054093772,0.0088204676,-0.0004746556,0.0683918595,0.0463617891,-9.7611780167
377886315,4996,4996,0.006882377,-0.0004018571,0.0004203265,-0.0244182907,0.0648260415,-9.8365755081
377895713,4986,4986,0.0034359375,0.0106847119,-0.0018374531,0.012187154,0.0378226116,-9.7717313766
377903999,4998,4998,0.0064619253,-0.000337769,0.000453393,-0.0441476703,0.0112860966,-9.8227176666
377905766,4996,4996,0.0024211388,0.0081952028,-0.0017443943,-0.0344325341,-0.0096552754,-9.7976560593
377906374,4993,4993,0.0075236177,0.0046496247,0.0019102358,0.0215344094,-0.0228165779,-9.7443675995
377916490,4997,4997,0.0058076293,-0.0017074359,-0.0022538954,-0.0170915984,-0.015173425,-9.8551168442
377922043,4999,4999,0.0039266148,0.0122792749,0.0012928541,0.0469009764,-0.0720915422,-9.7976293564
377924858,4995,4995,0.0048696711,-0.003806344,-0.0025864469,0.0442502536,-0.0326521993,-9.7892522812
377929632,4995,4995,0.0098204883,0.0115749463,-0.0014245961,0.0908617824,-0.0347828828,-9.8049545288
377936583,4997,4997,0.0079541057,-0.0009718417,-0.0010017495,0.1132145524,-0.0333249941,-9.7916431427
377945107,5001,5001,0.0044049281,0.0075822766,-0.0023003719,0.0920072794,0.0347772092,-9.8284511566
377945611,4991,4991,0.0078938259,0.0040073371,0.0010913563,0.1124260873,-0.0223317314,-9.7966051102
377958780,4997,4997,0.0058283969,0.0030048345,-0.0017163494,0.0903144255,0.0824692398,-9.8360948563
377959249,4995,4995,0.0074355607,0.0113681834,0.0007833308,0.0840541795,0.0241649188,-9.807598114
377963504,4996,4996,0.0050929976,-0.0021179495,-0.0020714968,0.0532203726,0.1001587212,-9.7910032272
377977369,4996,4996,0.0062989397,0.0133537166,0.0007544754,0.0089854524,0.0363174304,-9.8238306046
377976639,4997,4997,0.0046537044,0.0002468207,-0.0006615192,1.91171e-05,0.0495343246,-9.7512435913
377977605,4994,4994,0.0043916581,0.0088202283,-0.0014263379,-0.0482538305,0.0263750181,-9.8252925873
377985113,4996,4996,0.0057054847,0.002110881,-0.0006968593,-0.0003246517,0.0113720139,-9.7647361755
377986468,4994,4994,0.0030571013,0.0043792557,-0.0011648721,-0.0319948681,-0.0444253311,-9.7774133682
377995336,4999,4999,0.0109171374,0.0062640538,0.0014141061,0.0280089993,0.0048224526,-9.7735681534
377995868,4996,4996,0.0005007304,0.0004896654,-0.00178454,0.0076538799,-0.0847708508,-9.8292398453
378005411,4995,4995,0.005476851,0.0096102469,0.0009147592,0.0809387341,-0.0247322768,-9.7753362656
378005762,4999,4999,0.009953375,-0.002393706,-0.0023803685,0.0230490752,-0.0423693135,-9.8051519394
378014521,4994,4994,0.0035330437,0.0098012406,-0.0012541679,0.1522106826,-0.0452538766,-9.7924642563
378015142,4995,4995,0.0071661561,0.0026859946,-0.0023947153,0.0428667814,0.0509245768,-9.8044967651
378022995,4996,4996,0.0038812244,0.0040813,-0.0013875098,0.167390883,-0.0112788239,-9.7971258163
378023123,4998,4998,0.0101822326,0.0074746525,5.3339e-06,0.0228062235,0.1075384766,-9.8356275558
378035599,4994,4994,0.0053493842,0.0014805654,-0.0016890346,0.1081339195,-0.0138798412,-9.7874202728
378035944,4998,4998,0.005252379,0.0104048774,0.0006948005,0.0094405646,0.1329178363,-9.7718839645
378042625,4993,4993,0.0075852275,0.0007741971,-0.0012510273,0.0554282852,0.0169420857,-9.8235769272
378047494,4995,4995,0.002506986,0.0112823984,0.0022264346,-0.0005390171,0.0635859668,-9.7496137619
378054860,4998,4998,0.008647128,-0.0004675157,0.0005127686,-0.0214888006,0.0165587962,-9.8775873184
378056750,4997,4997,0.0015689021,0.0096456045,-0.0003513916,0.005503709,-0.0050272187,-9.7697143555
378061035,4996,4996,0.0099918563,0.0026729989,0.0010260164,-0.0352665633,-0.0353404395,-9.7540302277
378066294,4995,4995,0.0031128018,0.000243838,-0.0026539874,0.0213598106,-0.0182559732,-9.7854661942
378070257,4996,4996,0.007137686,0.0109413508,0.0009739933,0.0164449885,-0.0675899759,-9.8004322052
378075166,4997,4997,0.0046676947,-0.0031245574,-0.0021803863,0.0771371797,-0.041945681,-9.8163232803
378079987,4996,4996,0.0107648131,0.0087612625,-0.0003008082,0.0579652861,-0.0481994189,-9.75735569
378086777,4995,4995,0.0065383217,-0.0021305967,-0.0020715396,0.135410279,-0.0290882867,-9.7929821014
378094178,4996,4996,0.0046303873,0.0093447445,-0.0009522247,0.0709851831,0.0402642004,-9.8040523529
378096416,4997,4997,0.0077373353,0.001845465,0.000181438,0.1045149341,0.0321992412,-9.8106327057
378105664,4997,4997,0.0032362759,0.0043371329,-0.0014227289,0.1098018363,0.0665754601,-9.8338298798
378106181,4995,4995,0.009210865,0.0100529417,-0.000173317,0.0610124357,0.0551214814,-9.8118467331
378113841,4998,4998,0.0021090256,-0.0024578732,-0.0006425632,0.0589413717,0.0402656011,-9.7799215317
378114689,4993,4993,0.0097884415,0.0123995962,0.0022446746,-0.033122316,0.0948960185,-9.8345785141
378125495,4995,4995,0.0044491659,-0.0017959602,-0.0004530732,0.0019234217,0.0156882517,-9.7861280441
378125509,4998,4998,0.0039963545,0.0085920049,7.05323e-05,-0.0523498245,0.0588358045,-9.8143749237
378132581,4995,4995,0.0085636629,0.0028010274,0.0003566451,-0.0016358998,-0.034844216,-9.8115682602
378133525,4994,4994,0.002267309,0.003647004,-0.0002407727,-0.0252777673,-0.0187270157,-9.7342405319
378145984,4996,4996,0.010234328,0.0041627497,0.0004377483,-0.0171014778,-0.0227995999,-9.8592271805
378146839,4997,4997,0.0011257904,0.0012202465,-0.0035558189,0.0291125029,-0.0448161773,-9.8238973618
378163853,4997,4997,0.0079258699,0.010595846,0.0003923586,0.0395749435,-0.0541694313,-9.7991199493
378162846,4994,4994,0.0087327948,-0.0040453593,-0.0025921336,0.0463095196,-0.0227335375,-9.8079900742
378164995,4995,4995,0.0064678001,0.0114933383,-0.001052224,0.1270730793,-0.0260270182,-9.7758045197
378165338,4999,4999,0.0071259877,6.80699e-05,-0.002580411,0.097186923,0.047739774,-9.8497591019
378175619,4995,4995,0.0048713856,0.0085313749,-0.0021592446,0.1117864028,-0.0010438167,-9.7764472961
378176445,4997,4997,0.0088591734,0.0025593992,-0.0008931673,0.0844875723,0.0791327953,-9.81894207
378183371,4995,4995,0.0042272783,0.0051262937,-0.0025353229,0.0809271336,0.0385781489,-9.7998018265
