time,gInt,aInt,gx,gy,gz,ax,ay,az
1256971673,4998,4998,0.0027297675,0.0071741431,0.0012014125,-0.004023572,-0.0622170717,-9.7182779312
1256972498,4996,4996,0.0063657537,-0.0048170835,0.0002698991,-0.0638579652,-0.0461201817,-9.8917331696
1256973189,4996,4996,0.0065763476,0.0114560733,-0.0012325359,0.0260039195,-0.1167772561,-9.8120889664
1256979554,5005,5005,0.0053568906,0.0033597159,0.0004013156,0.0320874862,-0.0540399626,-9.7453041077
1256980874,4987,4987,0.0078287143,-0.000358036,-0.0013464279,0.0601051487,-0.0217302423,-9.7925033569
1256990178,4996,4996,0.0054770992,0.0106756985,-0.0006768332,0.1747084558,-0.0476731732,-9.7787370682
1256992403,4994,4994,0.0069889151,-0.0049022418,-0.0031748116,0.072830148,0.103098169,-9.8277568817
1257001137,4994,4994,0.0060270857,0.0123387501,-0.0002323875,0.1331589967,0.031440597,-9.8223600388
1257002211,4998,4998,0.004327835,-0.0030991747,0.0001740059,0.0965709612,0.0890887752,-9.7707834244
1257012099,4993,4993,0.0076578027,0.0114821214,-0.0011380642,0.0741841793,0.1683187038,-9.7730932236
1257013070,4999,4999,0.0051344731,-0.002768574,0.0011913537,0.0912689045,0.0440879427,-9.7875442505
1257017597,4996,4996,-0.0013010871,0.0102535095,-0.0009672412,-0.0360512324,0.1379846632,-9.8817615509
1257022178,4996,4996,0.0058127516,0.0049870126,0.0013626969,-0.0345353633,0.0021493898,-9.7453165054
1257029369,4995,4995,0.0051694163,-0.0034036196,-0.0007780124,-0.039286606,0.0637765154,-9.8566589355
1257042617,4996,4996,0.0043416605,-0.0055919215,-0.0023241236,0.0011692189,-0.029553894,-9.694981575
1257043716,4996,4996,0.0027679254,0.0061409739,0.0017563126,-0.0638755262,-0.0931320488,-9.9017562866
1257051071,5004,5004,0.0101081124,0.0082110157,-0.0008735296,0.024816189,-0.0703531951,-9.8127641678
1257053092,4990,4990,-0.0005926852,0.0018949275,-0.0020400356,0.0098368749,-0.096046634,-9.7431545258
1257064047,4993,4993,0.0116937952,0.0047671115,0.0002854863,0.0448201224,0.0191593114,-9.7841978073
1257066552,4996,4996,0.001914793,0.0031338453,-0.0033020466,0.1213031411,-0.0713686347,-9.7941732407
1257065584,4997,4997,0.0094747068,0.0090379817,0.0017940511,0.10504511,0.1142589599,-9.8076181412
1257072539,5002,5002,0.0039782394,-0.0011265571,-0.0011311156,0.0950433835,0.0094266236,-9.8277902603
1257082076,4991,4991,0.0046391864,0.0111726848,-0.0002098144,0.1208362058,0.1233477071,-9.7730464935
1257082981,4993,4993,0.0076061161,-0.0003387116,-0.0022627113,0.0516225882,0.1161643788,-9.734828949
1257091744,4996,4996,0.0047946847,0.0041528745,-0.0012540246,0.0932026058,0.1191678569,-9.8180398941
1257093232,4995,4995,0.0024296737,0.00915593,0.0002523049,-0.0452165827,0.0667181611,-9.865981102
1257098841,4996,4996,0.0023091587,-0.0005648591,-0.0022878067,0.0031603845,0.0367654637,-9.7575531006
1257100327,4998,4998,0.0089454437,0.0058219526,0.001180607,-0.059038803,0.0300562531,-9.8187437057
1257119077,4993,4993,0.0013035325,0.0024907878,-0.0008474395,-0.0288994461,-0.025511764,-9.7573213577
1257120324,4996,4996,0.0026486691,0.0109055256,0.0003686806,0.0016346612,-0.0337399058,-9.7485704422
1257119413,4999,4999,0.0066730813,-0.0053095655,-0.000975956,-0.0308595207,-0.0860860273,-9.8452100754
1257120531,4992,4992,0.0050568026,0.0140461484,-0.0002388655,0.0163746942,-0.0921396911,-9.8490476608
1257128958,4994,4994,0.0053900438,-0.0016009699,-0.0002606226,0.0523181483,-0.1004459932,-9.7058134079
1257130530,5000,5000,0.0048927288,0.0016861082,-0.0015553631,0.0596355349,-0.0119575514,-9.7857961655
1257138909,4995,4995,0.0094019203,0.0087289689,0.0006373334,0.1464493722,-0.0746428668,-9.7874116898
1257140443,4995,4995,0.0047103446,-0.0017831802,-0.0019508448,0.0699549168,0.1051554158,-9.83497715
1257151742,4995,4995,0.0080741532,0.0123258634,0.0003061109,0.1385249496,0.0055117221,-9.8183307648
1257153093,4997,4997,0.0032670342,-0.0011979577,-0.0026935386,0.0779710934,0.1413280815,-9.7618961334
1257159932,4993,4993,0.0086096218,0.0107677868,2.86635e-05,0.1014675871,0.0894777402,-9.7232446671
1257162792,4999,4999,0.0063439235,-0.0023423315,-0.0012984059,0.0420047045,0.146515578,-9.8343353271
1257165149,5002,5002,-0.0014791522,0.0120805409,-0.0007711561,0.0166099891,0.0595073476,-9.8668613434
1257170143,4992,4992,0.0033311865,0.0018137972,0.0019064929,-0.0376972742,0.0627717227,-9.7548065186
1257179436,4989,4989,0.0059072254,2.75943e-05,-0.000928176,-0.054047823,0.0252951253,-9.8358573914
1257180799,4999,4999,0.003669525,0.0145479618,0.0014212948,-0.0362394229,-0.0210200753,-9.7383861542
1257191150,4997,4997,-0.0005052685,-0.0060524652,-0.0015996168,-0.0273375567,-0.0450889841,-9.7662210464
1257192365,4995,4995,0.0047119223,0.0082475878,0.000880204,-0.0281057805,-0.0561652407,-9.86693573
1257200304,4995,4995,0.0073428247,0.0031301405,-0.0005994373,0.0373280831,-0.1148915142,-9.8138103485
1257201703,4997,4997,0.0025374945,0.0062275119,-0.0004896335,0.0528588109,-0.0561842248,-9.7328968048
1257212214,4995,4995,0.0099225603,0.0013993249,-5.61917e-05,0.0871044099,-0.0467834957,-9.7707901001
1257213538,4999,4999,0.0043939613,0.0045866575,-0.0026498125,0.1499641389,-0.0210879967,-9.8045578003
1257220198,4992,4992,0.010792098,0.0072763585,0.0003001305,0.0665394366,0.094871819,-9.8185520172
1257227131,4996,4996,0.0028416566,-0.0032058209,-0.0014580601,0.1517085582,0.0194845386,-9.8130025864
1257227707,4995,4995,0.0036635024,0.0118649062,0.0007163238,0.0693983808,0.1311699152,-9.8073797226
1257232210,4997,4997,0.0093740756,-0.0019139552,-0.0015351915,0.127051726,0.1162454486,-9.7285337448
1257234456,4995,4995,0.0027632664,0.0071263253,0.0006432789,0.0275742654,0.0997636169,-9.8196678162
1257242928,4998,4998,0.0041346508,0.0076177754,0.0007630432,0.0043949303,0.1171578467,-9.8756341934
1257251973,4995,4995,-0.0003762086,0.0014341963,-0.0021242413,-0.0404294133,0.0101920478,-9.7638978958
1257253007,4997,4997,0.0107329302,0.0037183815,0.0016176014,-0.0387144126,0.0240315367,-9.8527650833
