time,gInt,aInt,gx,gy,gz,ax,ay,az
594385167,5000,5000,0.0040836567,-0.0014849417,-0.0031961722,0.1223383024,-0.0347985104,-9.7605447769
594392368,4995,4995,0.0081649665,0.0085262181,0.0002423604,0.115245454,0.0556956567,-9.7699403763
594404060,5000,5000,0.0040195971,-0.0005819644,-0.0019634704,0.1209981963,0.0272416621,-9.7802448273
594403502,5015,5015,0.0022539224,0.0102630649,-0.0007721257,0.0763356239,0.0721616596,-9.7966899872
594404356,4983,4983,0.0076233763,0.0026033714,-0.0001569516,0.076379478,0.0527563393,-9.8060846329
594408261,4996,4996,0.0021589166,0.0025000663,-0.0007933513,0.0480486974,0.0877177864,-9.808177948
594421234,4995,4995,0.0035491425,0.0110904519,0.0012859352,0.0264824461,0.0155903008,-9.7635574341
594423110,5000,5000,-0.0005351083,-0.0034655123,-0.0028130852,0.0163765587,0.0418040082,-9.7671012878
594426158,5000,5000,0.0077429637,0.0133081293,0.0016203296,-0.0324987136,0.0517827682,-9.8452577591
594425839,4998,4998,0.0013189003,-0.0024956509,-0.0023313409,0.0149785848,-0.0290501788,-9.7638845444
594433743,4999,4999,0.000899605,0.0062674736,8.00619e-05,-0.0128350742,-0.0233699363,-9.81407547
594442968,4998,4998,0.0080421437,0.0007591464,-0.0002037268,0.0357133709,-0.037603382,-9.7848815918
594443950,4998,4998,0.0040725726,0.0048824609,-0.0019130718,0.0267625358,-0.0770552233,-9.7354774475
594444199,5000,5000,0.0061294804,0.0032116296,0.0005778764,0.0489711538,-0.0143684186,-9.8128452301
594458507,4992,4992,-0.0011203531,-0.0026460555,-0.0028340712,0.1218749136,-0.0368318595,-9.8080883026
594458658,4794,4794,0.0065042186,0.0111297658,0.0007469104,0.0785709098,0.0017009419,-9.8149528503
594463240,4994,4994,0.006980449,-0.004448609,-0.0016984293,0.1343613863,0.0114887757,-9.7449560165
594473205,4994,4994,0.0045006974,0.0112463478,0.0006819188,0.1310789138,0.052181717,-9.7947254181
594473912,4992,4992,0.0021504227,-0.0006956117,-0.0012475651,0.0904396996,0.0025812399,-9.8068552017
594480527,4996,4996,0.0055200919,0.0097678313,-1.73848e-05,0.071330823,0.0859109983,-9.7755842209
594482991,4995,4995,0.0075449166,0.0033391742,0.0008454316,0.0331676491,0.0763457641,-9.813536644
594488301,4996,4996,-0.0005934467,0.0020795953,-0.0010814626,0.0177522302,0.0728646219,-9.7535924911
594501198,4994,4994,0.0039054703,0.007840177,0.0018597424,-0.0064918664,0.0185879301,-9.7647762299
594500312,4995,4995,0.0063967011,-0.0024251915,-0.0019046412,-0.0174578577,0.0792239606,-9.8188142776
594501554,4997,4997,0.00461641,0.0126756197,-9.42499e-05,-0.0043232641,-0.0185667612,-9.7890148163
594508895,4995,4995,0.0021930879,-0.0057304841,-0.001236666,-0.0039953389,0.0096339593,-9.7727661133
594512029,4992,4992,0.002675636,0.0090539753,-0.000831622,0.0021276036,-0.061698027,-9.825387001
